Des EPIC_ID RAdeg DEdeg Teff logg
469 245966057 352.4519888224 -10.38885224117 6178.9785 4.1684
470 211508498 124.75051836631 13.25953779864 4817.2466 2.5567
471 202584066 249.0584615625 -29.12847693204 99999 99999
472 202943412 247.08617442854 -27.80598251498 99999 99999
473 211380061 132.61132248069 11.32296550745 5713.55 4.4556
474 220192952 19.62781008401 -0.27270512912 5601.691 4.2297
475 240447391 265.42291063123 -29.32980725052 99999 99999
476 249161017 237.05829013619 -26.17381437238 4538.485 2.2202
477 251604308 204.19802642991 -1.22511829939 5945.7305 4.2585
478 202534070 246.14325142313 -29.32535634891 99999 99999
479 210348109 59.92566272937 12.16892313909 5628.7163 4.5434
480 210365381 62.07998444643 12.63044075911 5401.5625 4.1641
481 213743461 294.35262614484 -28.4118606886 5894.0312 4.1857
482 233313625 257.73014906325 -30.34821865787 99999 99999
483 246059790 358.469063033 -8.03056208188 6278.2686 4.0506
484 246812248 75.92740668925 15.87048312999 99999 99999
485 248472468 157.98424938193 2.24775096726 99999 99999
486 212315655 202.82152060494 -17.06878197733 5733.7163 3.7941
487 212334111 202.41615347625 -16.55512546085 4409.29 4.464
488 220212481 19.83780413027 0.44499229688 6331.3735 4.0307
489 240333365 265.16198324869 -29.72451437347 99999 99999
490 246034601 357.69474647625 -8.61053641822 6565.804 4.0915
491 211513381 124.94827130521 13.32749976066 99999 99999
492 237928895 261.52577384004 -30.38758902861 6661.3047 3.6676
493 212206702 129.91321324927 24.49594022949 99999 99999
494 212281720 204.3927505716 -18.09238080495 4428.2793 1.9096
495 240478169 263.42629828105 -29.21713822532 6829.497 4.014
496 201121245 176.82822676093 -6.00374704902 99999 99999
497 210332154 59.96591571749 11.71872524585 99999 99999
498 228749553 184.0729800517 -8.94344209399 5912.932 4.1386
499 242108633 263.02401947608 -30.3924936353 99999 99999
500 246904877 77.05254743834 16.79981472219 99999 99999
501 251594236 200.33072375425 -1.45117045754 99999 99999
502 212283239 207.85463726539 -18.04256496926 6216.275 4.1579
503 210361901 58.56920192011 12.54176642324 99999 99999
504 212188653 133.25038011962 23.96730255975 6216.3125 4.046
505 212201678 134.44480667235 24.33795815535 5674.657 4.0509
506 245953702 353.22963494297 -10.73819347011 5686.9697 4.3255
507 240296207 264.82108394595 -29.85019391959 99999 99999
508 205928528 334.191712341 -17.10698038235 6340.1597 3.7979
509 211378438 126.85353736884 11.29637418194 4865.09 2.4527
510 237721919 259.00603911868 -31.00202470223 5283.786 4.5691
511 210427278 61.49704267395 14.06978874617 99999 99999
512 246883369 78.05333425216 16.59133151318 99999 99999
513 211327452 130.33216933648 10.39795123879 4797.1895 2.6425
514 249194943 234.91542088839 -25.7407939401 99999 99999
515 201484105 162.57734365131 0.28156246554 6008.4746 4.1699
516 202870702 245.44994552846 -28.06323292622 99999 99999
517 248528330 154.55975047402 3.97572234013 5474.328 4.0364
518 248415766 158.8945366358 0.18053198328 6464.465 3.721
519 212211988 132.70281176691 24.67015251844 5807.4395 4.1196
520 213412098 289.59012400215 -29.51699411615 4530.5337 1.4599
521 205927592 338.72756895202 -17.14106503912 99999 99999
522 210449994 64.16135376882 14.52178694899 5446.453 3.0396
523 233241358 257.91414432721 -30.64238261343 9471.937 4.1785
524 237936482 259.42478213988 -30.36492556257 99999 99999
525 240385471 262.21518304956 -29.54810564561 99999 99999
526 237976036 261.84106565298 -30.24576860227 5983.82 2.5975
527 246808979 75.15940596742 15.8367882357 5958.3496 3.8425
528 249187768 231.55768884192 -25.83132016125 5134.86 3.5351
529 210496303 65.12814517857 15.35040668592 5952.2427 2.9769
530 211340481 126.10168059611 10.63963242146 5973.599 4.3741
531 212880016 203.18805669547 -2.75432414252 99999 99999
532 213551173 290.11461472197 -29.03277359751 4807.3687 2.2185
533 249267317 230.58315891724 -24.79476331074 5258.0327 2.7802
534 251400288 136.17176049877 24.80205741156 5469.321 4.0623
535 249221069 232.29352585764 -25.40197517855 6018.815 3.8594
536 237831510 261.83545569001 -30.67607508886 99999 99999
537 245933030 348.27566901904 -11.56682783881 5827.7036 4.3037
538 248405499 161.77821845859 -0.23109402079 6402.2563 4.2675
539 201207333 169.95901950345 -3.93162267934 99999 99999
540 211386052 130.8119602168 11.42037145151 99999 99999
541 242124643 262.39742665451 -30.3359595521 7824.3857 3.8743
542 245983572 354.47462461444 -9.91197357604 99999 99999
543 248526013 153.4205515056 3.91169488232 4142.8374 4.6307
544 212209886 133.42955405865 24.60094608942 5181.3135 4.4812
545 211307947 133.06173960124 10.01146081718 6143.244 3.8382
546 211326584 131.87574899409 10.38155968124 5969.953 3.6583
547 211486819 124.07859749716 12.94831040665 4872.023 2.4782
548 246085909 357.9920927056 -7.44552658702 4688.6484 2.2894
549 210480960 64.72558124942 15.08623277033 6177.062 3.6451
550 210481111 64.72272083121 15.08866188266 99999 99999
551 211433766 127.60961181623 12.15172929041 4909.604 2.6922
552 211491607 123.93056588861 13.01791095212 5688.081 4.1861
553 213874567 291.02347545779 -28.01764143208 99999 99999
554 211389884 129.99560355802 11.48127435639 6130.829 4.1567
555 245926259 348.15894134716 -11.89928057813 99999 99999
556 228726987 182.06136062462 -10.01096265479 99999 99999
557 251382541 137.63341252367 23.63619422626 5607.814 4.4613
558 211520480 124.57631923427 13.4275853721 99999 99999
559 233057299 257.27410332176 -31.37032959577 99999 99999
560 248526683 154.40529973027 3.93109062259 6451.3545 4.1737
561 249139276 232.29830042151 -26.44547012531 5639.5913 4.3243
562 249275636 229.39034098722 -24.68545812102 99999 99999
563 246743956 76.06498668076 15.10900305912 5853.1743 4.1271
564 249260647 231.62285003177 -24.8833059602 6107.0596 4.0136
565 251545547 202.33976326214 -2.49116192822 4688.247 2.2301
566 205939498 339.58490472623 -16.72203651014 5918.759 3.9366
567 237664804 258.62716706918 -31.1750602165 5268.0527 4.3882
568 202798451 248.49662539789 -28.3248996585 6556.54 3.6382
569 228723644 182.0508715956 -10.17641182438 99999 99999
570 238014509 261.36860929285 -30.13272906722 99999 99999
571 211434348 126.2793430153 12.16033429409 7058.6475 4.0734
572 211510484 124.00466400097 13.28660225638 99999 99999
573 213641382 289.73091550761 -28.73547303885 99999 99999
574 237711874 259.31661778442 -31.03251897584 99999 99999
575 245985266 356.2160333087 -9.86575586134 5524.2954 4.3765
576 205968026 340.59411954218 -15.79179573707 6325.9155 3.9236
577 211310148 130.37347558277 10.05467247249 4629.0493 4.5476
578 240404475 262.61293599185 -29.48256905748 10082.897 4.0693
579 248515922 154.71256011941 3.63275286279 4931.341 3.0407
580 251383038 136.56563872327 23.6719279502 4572.2354 1.6521
581 238019292 261.00772227342 -30.11836819556 99999 99999
582 212350079 201.81755369791 -16.12941653405 6063.421 4.1726
583 246709190 75.44010220281 14.68826347069 6369.5864 4.1448
584 211387335 129.99637338886 11.44053359054 5724.834 4.2509
585 246648695 72.64675352665 13.89931192633 99999 99999
586 248441719 156.57161480336 1.17126678639 99999 99999
587 249207239 232.55218755351 -25.5822249258 6023.568 4.1481
588 211383712 129.76803456457 11.3836425748 99999 99999
589 212296832 206.87000078705 -17.62719122856 5687.0693 4.1668
590 220228736 19.46681934258 1.01160042732 99999 99999
591 246814431 75.83333340794 15.89401785558 6591.4497 4.0203
592 248891757 164.84010123524 12.99687693876 4422.6187 4.448
593 205928610 337.66572802854 -17.10404832587 99999 99999
594 213623023 289.20966714158 -28.79537930606 99999 99999
595 249122887 237.59804845649 -26.64607466079 99999 99999
596 210381522 59.23949905738 13.03031209812 6301.255 4.2637
597 211491962 126.42595814521 13.02344994317 5901.9707 4.2094
598 249148997 236.35589406038 -26.32517379334 6783.939 3.8793
599 202867149 244.30955922015 -28.07590096615 6126.237 3.7119
600 212166349 135.96992780934 23.40125402363 6045.1206 4.2549
601 235870311 261.68112952404 -29.1034517794 99999 99999
602 210413144 64.01311759694 13.76410133144 5031.5317 2.7462
603 211393553 130.47256995495 11.54204792566 99999 99999
604 212227767 129.83435938364 25.27732692475 6291.9805 3.7709
605 233197810 257.06064835261 -30.81942088316 5578.227 4.1241
606 251411135 132.99570311158 25.41703239729 99999 99999
607 202717677 242.97033251811 -28.62357118087 99999 99999
608 211482556 123.87606497489 12.88693863596 5279.054 4.3053
609 246684191 72.54020244993 14.37101029651 99999 99999
610 246705757 76.14313878716 14.64515859598 99999 99999
611 212884226 203.56826972944 -2.52161883158 99999 99999
612 251387235 137.20602695046 23.95709956519 6197.4727 4.1841
613 212205712 132.99626100404 24.4652758242 5590.57 4.2428
614 245917175 352.21765486826 -12.42353674848 6051.3896 4.3049
615 249160881 237.8527740555 -26.17543669771 99999 99999
616 210421845 63.91962623821 13.95554831778 7307.993 3.9362
617 211346856 126.62111390848 10.75710813161 5021.57 3.6736
618 238032453 261.67513421105 -30.07888938658 5636.6543 4.1053
619 246633807 72.95719181436 13.69234301041 5945.1035 3.6442
620 205929054 334.16604509238 -17.0871291614 99999 99999
621 206022129 341.88411361106 -14.18559305378 99999 99999
622 201168433 174.92714831067 -4.85548017863 4544.8354 2.1389
623 246667073 74.2530100257 14.14837827195 4873.711 2.631
624 210318976 58.82288456001 11.31064011801 99999 99999
625 211327352 130.11617797758 10.39610393575 4794.941 2.4733
626 246836851 71.22169846224 16.12833172043 5206.2964 2.7776
627 249126594 232.32257767334 -26.60003807553 5379.232 4.2219
628 210368652 54.91234335633 12.71326044889 5773.819 4.1902
629 211313822 129.40353031871 10.13024745645 99999 99999
630 228713874 185.7320929557 -10.66165070833 5726.0757 4.3619
631 251559550 203.58970841783 -2.1757672632 99999 99999
632 228705547 189.1275920228 -11.09045699305 99999 99999
633 202526459 242.20991503846 -29.35551715899 7327.139 3.9335
634 210417332 56.90592786515 13.85646335405 6270.1777 3.929
635 211337623 133.91656405014 10.58873891042 6088.531 4.2341
636 212207080 130.36826577693 24.50900762328 6171.469 4.3035
637 228735776 186.80804888708 -9.58277330263 99999 99999
638 242126607 264.03448148346 -30.32895919055 5945.4106 4.195
639 205947161 340.95971292009 -16.46246314869 99999 99999
640 211403569 129.36243444168 11.69608722197 6027.041 4.1862
641 213447892 290.60180410536 -29.38914503479 5479.2983 2.1959
642 245939654 351.31093457815 -11.24041168738 99999 99999
643 212302294 200.03601090715 -17.46261590954 99999 99999
644 233291074 257.64762686557 -30.43937194581 9181.527 4.0767
645 213546304 289.6137708338 -29.04910394774 99999 99999
646 205924173 337.60952861701 -17.26630636739 6680.63 4.0731
647 220174623 13.23501365264 -1.00474415981 4572.582 2.2912
648 240462126 264.51650106948 -29.27562047038 5852.48 4.1857
649 249126380 230.88688435853 -26.6027479531 99999 99999
650 210462646 65.45972135778 14.7573702973 99999 99999
651 211330800 129.79569574064 10.46122979559 4842.7437 2.2741
652 245960400 351.00032167017 -10.54613393176 99999 99999
653 245964020 355.52672236692 -10.44374321988 4996.6724 3.2305
654 206010781 343.32068002386 -14.51423297749 5736.2476 4.0249
655 237933537 259.68281652582 -30.37372114392 6793.67 4.0685
656 237950867 261.18647785355 -30.32183220537 10074.365 3.7629
657 246812747 78.41122549463 15.87568473389 5286.3623 4.5309
658 246860753 71.40854859539 16.36854700968 99999 99999
659 251568777 204.0165764059 -1.98486626136 99999 99999
660 213450915 290.89278586194 -29.37875028515 4566.13 1.959
661 240362439 263.85569710738 -29.62652286673 99999 99999
662 246652974 74.17157271827 13.95823059815 99999 99999
663 210362959 61.48869345068 12.56771136228 99999 99999
664 251564829 202.68360785924 -2.06717077193 5680.8257 4.1661
665 201154432 171.91616190265 -5.19042291292 99999 99999
666 210431972 64.25091567636 14.16913138115 5065.06 3.1958
667 212206356 133.77118994889 24.48501429851 99999 99999
668 220222298 19.67192261202 0.78722634935 6448.274 3.892
669 246061897 357.66271858557 -7.98262237852 99999 99999
670 248467219 158.95654195501 2.06503028247 99999 99999
671 235730951 261.5835818509 -29.53108622056 99999 99999
672 237812597 261.18070928709 -30.7317400798 99999 99999
673 237934654 260.67076821148 -30.37038423081 7238.2397 3.8917
674 251385011 135.96102809428 23.80869212014 99999 99999
675 211351031 128.92146221849 10.83300178595 5555.606 4.2399
676 233056641 257.08872811934 -31.37287045214 5283.7803 4.4155
677 248535193 154.35167989819 4.15674057866 5722.3203 4.3103
678 210333335 60.12436863232 11.75375691024 5185.8037 4.4643
679 211349885 128.89967620861 10.81183629797 6050.1074 4.2419
680 228709105 188.32337892056 -10.90428769942 99999 99999
681 246684751 71.71154964785 14.37806277139 6849.0737 3.9649
682 210426002 58.61747541989 14.04319624273 99999 99999
683 228738032 186.99058238415 -9.47402952048 6675.8237 4.0018
684 245929167 352.43863932822 -11.75880333344 5956.2305 3.5783
685 251615208 200.45061229518 -0.938191578 5636.357 4.3476
686 233355323 256.88460782134 -30.17865672561 5034.7812 2.7335
687 248435513 161.03747779192 0.93854632885 99999 99999
688 205994283 340.60055552894 -14.98913032352 4985.006 3.3565
689 210428184 60.63102843404 14.08817359356 5038.9424 3.662
690 211438217 128.92193929563 12.21923724329 6039.8926 4.0781
691 213814432 289.22023761013 -28.19667170734 99999 99999
692 245949296 353.36165565947 -10.87590267042 5542.507 4.2193
693 205985980 339.28375159076 -15.240713722 4783.927 2.7383
694 210358663 54.32582518629 12.4569156462 99999 99999
695 228756305 182.22511823761 -8.64341585084 5933.47 3.7973
696 211435146 126.77151028996 12.17247285995 4778.769 2.2633
697 249100465 236.22517221891 -26.92016241636 6002.349 4.1537
698 202658270 249.49177563105 -28.84701734986 99999 99999
699 213763596 290.30799812684 -28.35070253424 4641.414 2.4127
700 235608846 258.63149249199 -29.90402078911 99999 99999
701 235795383 261.98547880974 -29.33544322559 99999 99999
702 249330140 227.75190191855 -23.96735296835 99999 99999
703 201155649 172.08486609366 -5.16117517543 6473.826 4.151
704 211381000 131.0547216352 11.33878562618 5763.9473 4.4525
705 212298733 206.36329689228 -17.56956198819 4627.5884 2.2982
706 228747569 185.91901489734 -9.03129068432 5056.3394 2.8216
707 210395357 59.35649593833 13.35813994488 99999 99999
708 210420034 65.13516625814 13.91673050647 6349.895 4.1631
709 246863672 77.28976460627 16.39699490787 6799.793 3.6653
710 202507039 243.02195378013 -29.43288361031 6724.343 4.1729
711 211309166 133.05635862091 10.03512401152 5819.2188 3.7193
712 228753096 182.31644705768 -8.78623309214 4713.129 2.3896
713 249103981 236.51298155394 -26.87713840477 6505.3413 3.9314
714 211343598 126.78158125881 10.69690919658 6056.8965 4.2747
715 220174276 13.39970599725 -1.01949132834 5898.1875 4.3197
716 235773884 260.96273868879 -29.40117584854 6424.7793 3.6503
717 238048990 259.48239750109 -30.02850802883 6051.961 2.0434
718 245912052 352.33728193196 -12.7533426333 6124.781 4.1584
719 251602951 203.13115928109 -1.25891195746 5789.937 4.3687
720 211324650 129.02833946062 10.34517684476 6952.7466 4.1155
721 211362814 126.31194442845 11.03822985464 4724.766 2.5337
722 211391854 129.8107507339 11.51431346284 6233.947 4.167
723 233226632 257.36906479146 -30.70264247928 5220.727 3.3186
724 249105724 231.72640104097 -26.85580417006 99999 99999
725 202501727 243.06346508516 -29.45419803132 7641.9214 3.9654
726 202955753 246.63577526729 -27.76311749731 99999 99999
727 205982472 338.94671196753 -15.34652780632 5753.3286 2.9086
728 213538178 290.14326999292 -29.07631529125 99999 99999
729 220152490 17.65664655893 -1.80553062289 6115.773 4.1007
730 220235298 18.66292048604 1.23813283758 5579.9575 3.398
731 233106492 257.8396445742 -31.17907953405 99999 99999
732 210462185 64.89865717192 14.74909668572 4868.622 2.6992
733 228725652 186.47136059225 -10.07562006363 5702.523 4.5133
734 235825357 259.13884368402 -29.24157289504 99999 99999
735 240441111 262.22145902644 -29.35236507894 5830.7754 4.0891
736 246835292 70.47657604223 16.11210072264 99999 99999
737 205939698 339.63098896851 -16.71451323807 6205.9946 4.064
738 210410150 60.63723810227 13.6975184459 99999 99999
739 212318873 203.70183988989 -16.98089220323 5767.388 3.5997
740 212330226 204.09123638403 -16.66107332329 99999 99999
741 213440541 290.3234361659 -29.41523363827 9639.846 3.7734
742 251552636 203.74316985079 -2.31766393325 5296.71 4.4578
743 245978596 356.00143483193 -10.0461497699 5758.855 4.39
744 246067499 356.67679118463 -7.85671465068 99999 99999
745 246713700 71.6424868078 14.74316589653 5624.3335 4.0506
746 211320429 130.61227740412 10.26195687432 99999 99999
747 211489416 125.22414610774 12.98687708081 6112.8057 3.6658
748 212321786 204.8207580875 -16.89576043388 99999 99999
749 212321863 204.82147729066 -16.89367553102 5677.5176 3.8018
750 233294357 257.86618373482 -30.4260654417 7633.204 3.5937
751 211405721 129.33863106849 11.72865293482 6163.6753 4.1914
752 220238844 19.70742212721 1.32221604426 4940.668 4.549
