EPIC ID,RAdeg,DEdeg,Teff,logg
240385471,262.21518304956,-29.54810564561,,
237976036,261.84106565298,-30.24576860227,5983.82,2.5975
246808979,75.15940596742,15.8367882357,5958.3496,3.8425
249187768,231.55768884192,-25.83132016125,5134.86,3.5351
210496303,65.12814517857,15.35040668592,5952.2427,2.9769
211340481,126.10168059611,10.63963242146,5973.599,4.3741
212880016,203.18805669547,-2.75432414252,,
213551173,290.11461472197,-29.03277359751,4807.3687,2.2185
249267317,230.58315891724,-24.79476331074,5258.0327,2.7802
251400288,136.17176049877,24.80205741156,5469.321,4.0623
249221069,232.29352585764,-25.40197517855,6018.815,3.8594
237831510,261.83545569001,-30.67607508886,,
245933030,348.27566901904,-11.56682783881,5827.7036,4.3037
248405499,161.77821845859,-0.23109402079,6402.2563,4.2675
201207333,169.95901950345,-3.93162267934,,
211386052,130.8119602168,11.42037145151,,
242124643,262.39742665451,-30.3359595521,7824.3857,3.8743
245983572,354.47462461444,-9.91197357604,,
248526013,153.4205515056,3.91169488232,4142.8374,4.6307
212209886,133.42955405865,24.60094608942,5181.3135,4.4812
211307947,133.06173960124,10.01146081718,6143.244,3.8382
211326584,131.87574899409,10.38155968124,5969.953,3.6583
211486819,124.07859749716,12.94831040665,4872.023,2.4782
246085909,357.9920927056,-7.44552658702,4688.6484,2.2894
210480960,64.72558124942,15.08623277033,6177.062,3.6451
210481111,64.72272083121,15.08866188266,,
211433766,127.60961181623,12.15172929041,4909.604,2.6922
211491607,123.93056588861,13.01791095212,5688.081,4.1861
213874567,291.02347545779,-28.01764143208,,
211389884,129.99560355802,11.48127435639,6130.829,4.1567
245926259,348.15894134716,-11.89928057813,,
228726987,182.06136062462,-10.01096265479,,
251382541,137.63341252367,23.63619422626,5607.814,4.4613
211520480,124.57631923427,13.4275853721,,
233057299,257.27410332176,-31.37032959577,,
248526683,154.40529973027,3.93109062259,6451.3545,4.1737
249139276,232.29830042151,-26.44547012531,5639.5913,4.3243
249275636,229.39034098722,-24.68545812102,,
246743956,76.06498668076,15.10900305912,5853.1743,4.1271
249260647,231.62285003177,-24.8833059602,6107.0596,4.0136
251545547,202.33976326214,-2.49116192822,4688.247,2.2301
205939498,339.58490472623,-16.72203651014,5918.759,3.9366
237664804,258.62716706918,-31.1750602165,5268.0527,4.3882
202798451,248.49662539789,-28.3248996585,6556.54,3.6382
228723644,182.0508715956,-10.17641182438,,
238014509,261.36860929285,-30.13272906722,,
211434348,126.2793430153,12.16033429409,7058.6475,4.0734
211510484,124.00466400097,13.28660225638,,
213641382,289.73091550761,-28.73547303885,,
237711874,259.31661778442,-31.03251897584,,
245985266,356.2160333087,-9.86575586134,5524.2954,4.3765
205968026,340.59411954218,-15.79179573707,6325.9155,3.9236
211310148,130.37347558277,10.05467247249,4629.0493,4.5476
240404475,262.61293599185,-29.48256905748,10082.897,4.0693
248515922,154.71256011941,3.63275286279,4931.341,3.0407
251383038,136.56563872327,23.6719279502,4572.2354,1.6521
238019292,261.00772227342,-30.11836819556,,
212350079,201.81755369791,-16.12941653405,6063.421,4.1726
246709190,75.44010220281,14.68826347069,6369.5864,4.1448
211387335,129.99637338886,11.44053359054,5724.834,4.2509
246648695,72.64675352665,13.89931192633,,
248441719,156.57161480336,1.17126678639,,
249207239,232.55218755351,-25.5822249258,6023.568,4.1481
211383712,129.76803456457,11.3836425748,,
212296832,206.87000078705,-17.62719122856,5687.0693,4.1668
220228736,19.46681934258,1.01160042732,,
246814431,75.83333340794,15.89401785558,6591.4497,4.0203
248891757,164.84010123524,12.99687693876,4422.6187,4.448
205928610,337.66572802854,-17.10404832587,,
213623023,289.20966714158,-28.79537930606,,
249122887,237.59804845649,-26.64607466079,,
210381522,59.23949905738,13.03031209812,6301.255,4.2637
211491962,126.42595814521,13.02344994317,5901.9707,4.2094
249148997,236.35589406038,-26.32517379334,6783.939,3.8793
202867149,244.30955922015,-28.07590096615,6126.237,3.7119
212166349,135.96992780934,23.40125402363,6045.1206,4.2549
235870311,261.68112952404,-29.1034517794,,
210413144,64.01311759694,13.76410133144,5031.5317,2.7462
211393553,130.47256995495,11.54204792566,,
212227767,129.83435938364,25.27732692475,6291.9805,3.7709
233197810,257.06064835261,-30.81942088316,5578.227,4.1241
251411135,132.99570311158,25.41703239729,,
202717677,242.97033251811,-28.62357118087,,
211482556,123.87606497489,12.88693863596,5279.054,4.3053
246684191,72.54020244993,14.37101029651,,
246705757,76.14313878716,14.64515859598,,
212884226,203.56826972944,-2.52161883158,,
251387235,137.20602695046,23.95709956519,6197.4727,4.1841
212205712,132.99626100404,24.4652758242,5590.57,4.2428
245917175,352.21765486826,-12.42353674848,6051.3896,4.3049
249160881,237.8527740555,-26.17543669771,,
210421845,63.91962623821,13.95554831778,7307.993,3.9362
211346856,126.62111390848,10.75710813161,5021.57,3.6736
238032453,261.67513421105,-30.07888938658,5636.6543,4.1053
246633807,72.95719181436,13.69234301041,5945.1035,3.6442
205929054,334.16604509238,-17.0871291614,,
206022129,341.88411361106,-14.18559305378,,
201168433,174.92714831067,-4.85548017863,4544.8354,2.1389
246667073,74.2530100257,14.14837827195,4873.711,2.631
210318976,58.82288456001,11.31064011801,,
211327352,130.11617797758,10.39610393575,4794.941,2.4733
246836851,71.22169846224,16.12833172043,5206.2964,2.7776
249126594,232.32257767334,-26.60003807553,5379.232,4.2219
210368652,54.91234335633,12.71326044889,5773.819,4.1902
211313822,129.40353031871,10.13024745645,,
228713874,185.7320929557,-10.66165070833,5726.0757,4.3619
251559550,203.58970841783,-2.1757672632,,
228705547,189.1275920228,-11.09045699305,,
202526459,242.20991503846,-29.35551715899,7327.139,3.9335
210417332,56.90592786515,13.85646335405,6270.1777,3.929
211337623,133.91656405014,10.58873891042,6088.531,4.2341
212207080,130.36826577693,24.50900762328,6171.469,4.3035
228735776,186.80804888708,-9.58277330263,,
242126607,264.03448148346,-30.32895919055,5945.4106,4.195
205947161,340.95971292009,-16.46246314869,,
211403569,129.36243444168,11.69608722197,6027.041,4.1862
213447892,290.60180410536,-29.38914503479,5479.2983,2.1959
245939654,351.31093457815,-11.24041168738,,
212302294,200.03601090715,-17.46261590954,,
233291074,257.64762686557,-30.43937194581,9181.527,4.0767
213546304,289.6137708338,-29.04910394774,,
205924173,337.60952861701,-17.26630636739,6680.63,4.0731
220174623,13.23501365264,-1.00474415981,4572.582,2.2912
240462126,264.51650106948,-29.27562047038,5852.48,4.1857
249126380,230.88688435853,-26.6027479531,,
210462646,65.45972135778,14.7573702973,,
211330800,129.79569574064,10.46122979559,4842.7437,2.2741
245960400,351.00032167017,-10.54613393176,,
245964020,355.52672236692,-10.44374321988,4996.6724,3.2305
206010781,343.32068002386,-14.51423297749,5736.2476,4.0249
237933537,259.68281652582,-30.37372114392,6793.67,4.0685
237950867,261.18647785355,-30.32183220537,10074.365,3.7629
246812747,78.41122549463,15.87568473389,5286.3623,4.5309
246860753,71.40854859539,16.36854700968,,
251568777,204.0165764059,-1.98486626136,,
213450915,290.89278586194,-29.37875028515,4566.13,1.959
240362439,263.85569710738,-29.62652286673,,
246652974,74.17157271827,13.95823059815,,
210362959,61.48869345068,12.56771136228,,
251564829,202.68360785924,-2.06717077193,5680.8257,4.1661
201154432,171.91616190265,-5.19042291292,,
210431972,64.25091567636,14.16913138115,5065.06,3.1958
212206356,133.77118994889,24.48501429851,,
220222298,19.67192261202,0.78722634935,6448.274,3.892
246061897,357.66271858557,-7.98262237852,,
248467219,158.95654195501,2.06503028247,,
235730951,261.5835818509,-29.53108622056,,
237812597,261.18070928709,-30.7317400798,,
237934654,260.67076821148,-30.37038423081,7238.2397,3.8917
251385011,135.96102809428,23.80869212014,,
211351031,128.92146221849,10.83300178595,5555.606,4.2399
233056641,257.08872811934,-31.37287045214,5283.7803,4.4155
248535193,154.35167989819,4.15674057866,5722.3203,4.3103
210333335,60.12436863232,11.75375691024,5185.8037,4.4643
211349885,128.89967620861,10.81183629797,6050.1074,4.2419
228709105,188.32337892056,-10.90428769942,,
246684751,71.71154964785,14.37806277139,6849.0737,3.9649
210426002,58.61747541989,14.04319624273,,
228738032,186.99058238415,-9.47402952048,6675.8237,4.0018
245929167,352.43863932822,-11.75880333344,5956.2305,3.5783
251615208,200.45061229518,-0.938191578,5636.357,4.3476
233355323,256.88460782134,-30.17865672561,5034.7812,2.7335
248435513,161.03747779192,0.93854632885,,
205994283,340.60055552894,-14.98913032352,4985.006,3.3565
210428184,60.63102843404,14.08817359356,5038.9424,3.662
211438217,128.92193929563,12.21923724329,6039.8926,4.0781
213814432,289.22023761013,-28.19667170734,,
245949296,353.36165565947,-10.87590267042,5542.507,4.2193
205985980,339.28375159076,-15.240713722,4783.927,2.7383
210358663,54.32582518629,12.4569156462,,
228756305,182.22511823761,-8.64341585084,5933.47,3.7973
211435146,126.77151028996,12.17247285995,4778.769,2.2633
249100465,236.22517221891,-26.92016241636,6002.349,4.1537
202658270,249.49177563105,-28.84701734986,,
213763596,290.30799812684,-28.35070253424,4641.414,2.4127
235608846,258.63149249199,-29.90402078911,,
235795383,261.98547880974,-29.33544322559,,
249330140,227.75190191855,-23.96735296835,,
201155649,172.08486609366,-5.16117517543,6473.826,4.151
211381000,131.0547216352,11.33878562618,5763.9473,4.4525
212298733,206.36329689228,-17.56956198819,4627.5884,2.2982
228747569,185.91901489734,-9.03129068432,5056.3394,2.8216
210395357,59.35649593833,13.35813994488,,
210420034,65.13516625814,13.91673050647,6349.895,4.1631
246863672,77.28976460627,16.39699490787,6799.793,3.6653
202507039,243.02195378013,-29.43288361031,6724.343,4.1729
211309166,133.05635862091,10.03512401152,5819.2188,3.7193
228753096,182.31644705768,-8.78623309214,4713.129,2.3896
249103981,236.51298155394,-26.87713840477,6505.3413,3.9314
211343598,126.78158125881,10.69690919658,6056.8965,4.2747
220174276,13.39970599725,-1.01949132834,5898.1875,4.3197
235773884,260.96273868879,-29.40117584854,6424.7793,3.6503
238048990,259.48239750109,-30.02850802883,6051.961,2.0434
245912052,352.33728193196,-12.7533426333,6124.781,4.1584
251602951,203.13115928109,-1.25891195746,5789.937,4.3687
211324650,129.02833946062,10.34517684476,6952.7466,4.1155
211362814,126.31194442845,11.03822985464,4724.766,2.5337
211391854,129.8107507339,11.51431346284,6233.947,4.167
233226632,257.36906479146,-30.70264247928,5220.727,3.3186
249105724,231.72640104097,-26.85580417006,,
202501727,243.06346508516,-29.45419803132,7641.9214,3.9654
202955753,246.63577526729,-27.76311749731,,
205982472,338.94671196753,-15.34652780632,5753.3286,2.9086
213538178,290.14326999292,-29.07631529125,,
220152490,17.65664655893,-1.80553062289,6115.773,4.1007
220235298,18.66292048604,1.23813283758,5579.9575,3.398
233106492,257.8396445742,-31.17907953405,,
210462185,64.89865717192,14.74909668572,4868.622,2.6992
228725652,186.47136059225,-10.07562006363,5702.523,4.5133
235825357,259.13884368402,-29.24157289504,,
240441111,262.22145902644,-29.35236507894,5830.7754,4.0891
246835292,70.47657604223,16.11210072264,,
205939698,339.63098896851,-16.71451323807,6205.9946,4.064
210410150,60.63723810227,13.6975184459,,
212318873,203.70183988989,-16.98089220323,5767.388,3.5997
212330226,204.09123638403,-16.66107332329,,
213440541,290.3234361659,-29.41523363827,9639.846,3.7734
251552636,203.74316985079,-2.31766393325,5296.71,4.4578
245978596,356.00143483193,-10.0461497699,5758.855,4.39
246067499,356.67679118463,-7.85671465068,,
246713700,71.6424868078,14.74316589653,5624.3335,4.0506
211320429,130.61227740412,10.26195687432,,
211489416,125.22414610774,12.98687708081,6112.8057,3.6658
212321786,204.8207580875,-16.89576043388,,
212321863,204.82147729066,-16.89367553102,5677.5176,3.8018
233294357,257.86618373482,-30.4260654417,7633.204,3.5937
211405721,129.33863106849,11.72865293482,6163.6753,4.1914
220238844,19.70742212721,1.32221604426,4940.668,4.549
228747509,183.28849377371,-9.03380610457,5704.0757,4.0953
245955338,354.68966348021,-10.68878370474,,
249220456,231.06899243774,-25.40995018385,5793.39,4.2137
201160215,175.54267175064,-5.05144074539,6131.768,4.0067
240398397,262.80300214845,-29.50329913491,,
246760737,76.81120177026,15.30480109503,,
251406308,137.68623533435,25.15051890867,5867.4424,3.9714
211517963,124.71191517274,13.39245296331,,
213460549,289.38931237238,-29.34478869422,,
245931522,351.56410556349,-11.64011294817,5625.8096,4.4221
201479048,163.67876922118,0.20612253489,4933.2446,3.1214
205971075,340.97122723902,-15.69472781046,6087.8525,3.8475
211357501,129.96873655113,10.94751605324,,
212326838,203.39373087455,-16.75396886295,,
249134570,235.95318309529,-26.503670879,5743.1104,4.3172
201891615,178.52752959472,7.14723455404,5975.3145,4.5357
212205611,133.08144051645,24.46207087671,5552.362,4.1639
246815867,68.57821235739,15.90859483476,,
211378750,130.39208023423,11.30151061901,,
251409672,133.84006927676,25.34211974006,,
251558452,203.36020167986,-2.19812387546,4828.531,2.6273
210323564,59.01839597152,11.45300626487,,
211309685,127.50931707151,10.04585300574,,
211352841,125.92868927517,10.86607925962,,
212216132,132.66409823583,24.80838177672,,
212275451,206.39100213779,-18.30447776715,5698.239,4.3278
233172608,257.20125046983,-30.91927589425,5158.693,2.9213
245994222,356.24384103717,-9.63285639173,5625.8374,4.5396
202060732,95.520470902,14.41305248063,,
202072463,100.22598548684,16.79254703443,8847.96,4.0057
202072489,101.73335237779,15.7692646017,12417.596,3.5333
202072555,103.6754284367,15.69655961245,,
202072590,99.93535963122,16.71069669949,8997.326,3.8718
202072652,102.33962041647,15.44290667936,7668.557,3.8794
202072668,99.68856813764,16.57774301696,,
202087233,98.4714910088,16.3177769877,7399.09,3.7105
202088550,92.62348374734,16.88262341314,5976.8594,4.1636
202089186,100.35713842429,16.06408852329,6033.6357,4.3205
202090757,92.27863000529,17.09990248359,6075.9194,4.3067
202090867,100.01232938349,16.2136090139,6562.6255,4.0045
202091509,103.21089327195,16.95177419765,6190.295,3.8549
202091549,102.45256182341,16.63025440092,6198.3066,3.9828
202091551,96.56491917197,16.61642795328,6195.483,4.1134
202091593,99.27121704571,16.07612860175,6061.7935,3.7732
202091617,95.78581990625,14.66664532748,6176.2417,4.2672
202092496,100.57360690477,15.46903354315,6298.723,4.0394
202093099,96.53277630284,16.56149321096,6592.698,3.8071
202093226,95.33915374718,17.04340310209,8374.996,3.4604
202093795,98.84584223281,16.6372828318,10530.362,3.517
202093938,96.48233974492,14.67455386636,6567.441,4.0333
202095115,95.69917939246,16.37784780471,,
202095131,103.18804187409,16.34245108743,6497.204,4.0353
202095234,96.85931365801,15.71352878766,6518.5723,4.1805
202095297,96.85861348638,17.29078819335,,
202095639,95.40621394542,17.2004198781,7316.7207,3.8692
202127238,103.32038438421,15.73327179544,4495.2695,2.118
202127249,102.66311239219,16.08407063013,4730.3667,2.7631
202127250,102.26536571288,16.50493401691,,
202127255,102.87667567276,16.05414073537,5477.918,2.8795
202127312,102.66878850054,15.82763749705,5632.6143,2.9713
211300495,134.107125965,9.85487346045,,
211392418,127.6126140077,11.52333611755,,
202705529,250.71741046332,-28.66872456168,5589.827,4.1534
211429352,127.63502275752,12.08305981593,5054.6377,2.7911
220204807,20.48082054459,0.16591132533,5948.515,4.2467
228731564,186.17377887176,-9.78948394282,,
245988562,356.0759364203,-9.77744100282,,
249129187,230.04356706369,-26.56777228334,7551.6646,4.2208
201183420,173.44814392495,-4.49520282352,5936.396,4.1674
202606089,244.48410818978,-29.04440909584,6554.1323,3.857
210365611,58.79917469011,12.63658254376,,
212204137,133.71560285872,24.41456294626,5713.362,3.8707
212421584,198.3868147273,-14.42761186137,6239.103,4.2171
220218528,20.71004234204,0.65795531796,4872.595,2.6925
220269094,22.52313424216,1.97920732397,6015.511,4.2485
246747866,71.20493833402,15.15450718792,5463.355,4.2948
202733088,251.10126187201,-28.56591511652,,
213541656,290.36204456819,-29.06499378658,4567.6016,2.1553
220196694,17.23748522669,-0.1275268782,4909.111,2.8717
228751564,183.28339603195,-8.85418285561,6056.9565,4.1179
231617944,257.36008222537,-29.34363140209,5377.4487,4.4219
237786266,260.57826464886,-30.81016581121,5799.468,4.319
248423518,159.91678154337,0.48338907672,7590.743,3.3959
202707217,242.51673009648,-28.66249980547,5551.03,4.223
210452714,61.69857177384,14.57316097876,6636.6694,3.8049
210480430,63.18173178517,15.0773367438,4782.6533,2.5865
211401704,126.38344763316,11.66611591209,5691.964,4.0552
212301192,204.97796842964,-17.49700036185,4868.5845,2.805
212333463,203.84499003562,-16.57267760476,4569.8213,2.0758
245920332,353.38496583571,-12.23132792536,6335.88,4.1835
248450237,160.36170420378,1.4828771665,,
249230381,230.17760798003,-25.28220644681,5238.898,3.2215
249268259,230.74095723578,-24.78208891378,,
202585753,243.94587042197,-29.12203729928,6059.9634,4.2699
235648807,261.03063711473,-29.7841611868,6299.3696,4.3132
211307165,129.15770069637,9.99569939709,6552.355,4.0124
211358902,126.36061579014,10.9700306378,4631.1284,2.509
213412897,290.34480375365,-29.51415687119,,
235707746,260.4164300859,-29.60302309564,6561.098,3.6849
