EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
220285693,3542.8003,4.4144,6.0,78.68276344658807,0.1600489478162975,0.3677703971770825,0.0817274465152877,4.233155647913615,5.962419509887695,2.14231014251709,0.0031773159590372,0.0762555830168949,22.88161698494,2.33305337323
220225482,3586.7202,4.9177,3.0,78.68268402654212,0.1089697063483375,0.1225934118119767,0.0817265262448927,2.3751020431518555,3.485250473022461,1.6405582427978516,0.0015886595830644,0.0381278299935473,20.75904076124,0.89988460415
249234599,3534.7944,4.7185,33.0,87.97949376305041,0.2699460501167006,1.2054673609309248,0.0817275016888743,12.87652976585157,36.23824119567871,4.066300392150879,0.0156286418708341,0.3750874049000191,231.05266772098,-25.22690185103
220257822,4047.2573,4.3358,3.0,78.6826571560232,0.0885374626862661,0.10215837990836,0.0817269907420268,0.8614261945088705,1.0814189910888672,0.7224917411804199,0.0015886601255996,0.0381278430143909,20.01574695242,1.73086961968
211317977,3515.0525,4.4205,18.0,74.8008123062973,0.138481761621127,0.3882015138005954,0.0817269589679199,4.70324092441135,11.22220754623413,1.1253714561462402,0.0100266290816317,0.2406390979591624,132.08117828778,10.21351356314
211493197,3982.317,4.6709,4.0,74.80068130332074,0.1889929371263861,0.2860434073736542,0.102158339570451,1.610177755355835,1.840627193450928,1.3756513595581057,0.0022281436981947,0.0534754487566735,123.73951271398,13.04140458263
228726544,3183.7886,4.9835,4.0,69.12069701918517,0.2247510144679836,0.2860467396312742,0.1225907703483244,5.698925256729126,7.877206802368164,3.7963032722473145,0.0024112411166861,0.0578697868004681,182.75026335219,-10.03277791368
201214930,3420.8564,4.5418,4.0,79.97020380280446,0.1123749161142768,0.1225922755984356,0.102158348156081,8.070805668830872,9.019386768341064,6.37052059173584,0.002084109565078,0.0500186295618734,173.47232244898,-3.75044240301
211338108,3480.4988,4.4983,9.0,74.80079087318882,0.1679970668798584,0.4086435805729707,0.0817281578056281,2.8351426124572754,3.8332462310791016,1.4520049095153809,0.0050133159773102,0.1203195834554459,131.2700091168,10.59713923471
228747490,4082.7595,4.502,1.0,69.12068037738209,0.0817265758960275,0.0817265758960275,0.0817265758960275,1.7602324485778809,1.7602324485778809,1.7602324485778809,0.0006028104243068,0.0144674501833639,184.21313937582,-9.03458723859
201171861,3524.0913,4.77,2.0,79.97019203915261,0.153237565747986,0.1634533923715935,0.1430217391243786,2.4449586868286133,2.4849295616149902,2.4049878120422363,0.0010420549358257,0.0250093184598183,171.18757801805,-4.77186510563
201214018,3531.0317,4.4348,0.0,79.97019107837696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.69768901798,-3.77154527985
201218611,3431.9622,4.7959,8.0,79.97020101605449,0.1762245260906638,0.3882045991631457,0.0817272913336637,1.7089247703552246,4.410231113433838,1.0272860527038574,0.0041682192754075,0.1000372626097807,173.396324677,-3.68420689983
246015990,3423.577,4.8938,1.0,78.86656882833631,0.0817262686177855,0.0817262686177855,0.0817262686177855,8.503544330596924,8.503544330596924,8.503544330596924,0.0005283184914175,0.0126796437940217,356.93008548166,-9.07444824563
201154502,3598.477,4.3992,0.0,79.9702850880567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.82068409992,-5.18893922261
201238474,3873.0852,4.687,5.0,79.97018404176924,0.1511971179250394,0.4086455284341355,0.0817267865568283,1.0381221771240234,1.4757990837097168,0.832211971282959,0.00260513760009,0.0625233024021608,172.77709447209,-3.3843131444
211389952,4221.352,4.5057,10.0,125.61493247695762,0.1103310659862472,0.1430216035005287,0.0817267287930008,1.202106475830078,2.4295926094055176,0.7720470428466797,0.0033170154093192,0.0796083698236622,132.49938274118,11.48231369701
220176315,3692.1257,4.5558,7.0,78.68248951097485,0.1517772847769915,0.2451789853803347,0.1021579229709459,2.356687613895961,3.747677803039551,1.8253087997436523,0.0037068815244589,0.0889651565870144,13.4095448929,-0.93393610835
201176015,3762.8276,4.7849,0.0,79.9702223984059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33478667185,-4.67165597435
210376837,3654.5852,4.7412,6.0,70.85735705910338,0.1157800185950084,0.1838849559790105,0.0817292958890902,1.9588828086853027,4.176235198974609,1.058506965637207,0.0035282151406165,0.0846771633747966,59.63323715607,12.91771728768
210327065,3631.139,4.3892,10.0,70.85733810133388,0.1818427849684667,0.3473489310272271,0.0817261729825986,2.263585329055786,3.2726645469665527,1.640033721923828,0.0058803601409749,0.1411286433833978,58.78672465488,11.56317078552
201246229,3540.5547,4.7458,2.0,79.97017432772554,0.0817273137072334,0.0817279171824338,0.0817267102320329,0.9828567504882812,1.0149240493774414,0.9507894515991212,0.0010420551666153,0.0250093239987674,172.32126490598,-3.26630343143
228721295,3648.419,4.2674,1.0,69.12070060524275,0.1225914730312069,0.1225914730312069,0.1225914730312069,2.2506356239318848,2.2506356239318848,2.2506356239318848,0.000602810247897,0.01446744594953,183.05958537358,-10.28911506801
238053643,3630.5647,4.6871,34.0,70.91860814858228,0.4380787467962364,1.8592805360167404,0.0817263275312143,96.55626100652358,250.32548904418945,39.75038528442383,0.0199759513567806,0.4794228325627353,260.57132455099,-30.0146702061
201179141,4168.853,4.5483,0.0,79.9702201365726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.30584723491,-4.59769572832
228708868,3429.7397,4.8666,3.0,69.12072107082349,0.1294005786912748,0.2043165986833628,0.0817266882950207,7.524232069651286,10.979235172271729,5.389499664306641,0.0018084302082427,0.0434023249978265,187.33131094071,-10.91622959506
228726666,3412.0564,4.8087,4.0,68.79379020789929,0.1123744101241754,0.1430218562454683,0.1021583347392152,4.016968607902527,9.341275691986084,1.9962072372436523,0.0024226992896159,0.0581447829507829,186.92575958853,-10.02582379055
249221642,3535.0583,4.8258,5.0,87.97949528669415,0.1430256530715269,0.2043230099079664,0.0817295216111233,6.226606369018555,8.92493724822998,3.4461379051208496,0.0023679760000264,0.0568314240006351,230.92495234439,-25.39452975411
211352395,4223.3154,4.6416,0.0,50.81414216349367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.3462665828,10.85814798869
210453153,3489.1975,4.7489,5.0,70.85748234474886,0.1675437125959433,0.2247566982696298,0.1225896128307795,1.3011908531188965,1.5702128410339355,0.7929682731628418,0.002940174085211,0.0705641780450662,63.11562839943,14.58150777558
220209919,3267.5332,4.899,2.0,78.6826716674259,0.112373620228027,0.122589516788139,0.1021577236679149,11.532491445541382,12.672245502471924,10.39273738861084,0.0010591065550692,0.0254185573216623,20.36480056866,0.35471735772
228749736,3566.5454,4.7603,7.0,69.12067908819881,0.148860739691632,0.2043198145474889,0.10215859003074,5.9019003595624655,8.850955963134766,4.038000106811523,0.0042196730488497,0.1012721531723945,183.55362374554,-8.93484603487
206017352,4235.0796,4.5056,15.0,69.14118144282111,0.2533561088930582,0.89901683806238,0.081726108030125,1.4795509974161785,3.1159162521362305,0.9975433349609376,0.0090394752730233,0.2169474065525596,342.84821442432,-14.32316523682
201131821,3584.1772,4.7586,1.0,79.97028884617612,0.1838905852418975,0.1838905852418975,0.1838905852418975,1.2411236763000488,1.2411236763000488,1.2411236763000488,0.0005210268371896,0.0125046440925518,175.35869765053,-5.74197179058
210376917,3481.3606,4.4255,2.0,70.85739226565784,0.163452662032796,0.2247474856121698,0.1021578384534223,3.4630119800567627,5.293285846710205,1.6327381134033203,0.00117607112919,0.0282257071005607,60.60365903832,12.91988166065
211384926,3306.3413,4.9686,16.0,74.8007437259148,0.1276987439478034,0.2451838536362629,0.0817265935620525,1.226099580526352,1.8386363983154297,0.7378697395324707,0.0089125673550716,0.2139016165217189,128.98544908304,11.4020183372
220229674,3643.455,4.7545,14.0,78.68272512429394,0.1649119203549552,0.5516515088820597,0.0817260278781759,3.4243643283843994,7.211041450500488,1.5921235084533691,0.0074137408486024,0.1779297803664579,21.88438307225,1.04245579216
251611043,3671.2834,4.748,0.0,67.02822097167518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.77045423674,-1.05341442245
249274427,3458.1675,4.7886,2.0,87.97947559201566,0.1328101894614519,0.1430263775837374,0.1225940013391664,14.17604684829712,15.313196182250977,13.038897514343262,0.0009471906120442,0.0227325746890619,230.57445148618,-24.70120169508
