EPIC_ID TIC_ID
246904153 311365892
211329175 366444701
211372145 437030306
212161883 203279614
212302670 422290048
220147852 248348867
235638348  78912166
246029102   9065533
246891203 411697809
248422605 374239244
248436371 277893149
248439231 374268823
201249311 443617852
211318441 366576191
220249455 344281087
245995355   8937899
246889537 293837251
211320524 366567826
211405261 396743018
228713463 111012283
249107205 186699730
201091101 152800370
201511334 374366795
213220822 380762212
228723041 203248674
246055390   9709936
249336912 220238204
201164396  49418866
212358393 334994695
212416786 347812339
220217929 399673097
245951159  49678115
246744489 436731938
246858635 411691599
246890262 293610201
251571204 130712043
251612760 114985424
201386368  53210070
211337811 366528630
211380649 366485291
246871342 311365474
246888048 411691962
201104926 152719805
228754314 176942808
201210548  38160811
211347214 366399122
212339460 404420853
220232444 399733052
245957602 423611732
248414929 374349874
251591882  66779325
201256431  38161012
212213192 117248121
212226906 117249379
220201020 248948669
248435691 277812068
251629768  66731400
201208525  38116420
201223762 173103742
229152211 286362091
248459460 374273433
248893682 372444525
201165141 173145317
201171714  49429298
220248142 399735443
228720082 380198068
228752929 176942822
245974939   8919216
248447165 277870931
251363326         0
251584648 115082789
201079736 152803061
201159689 173104379
201900163 291090184
201912019 291074557
210382724 434128385
212221813 117353886
212295328 270419355
220200634 248393348
220280952 399702231
228732049 380197922
248446653 281660422
248470693 277870737
201241898 173108609
212205269 117279186
246913533  59132855
205938377 240623330
220225125 336956844
220240809         0
246055407 100002105
246860357 411691617
246871499 293837439
201186266 173102272
210385252 434135614
211424326  20537332
212206681 117248944
201100395 183648725
201186473 173099049
201228971  38088130
211406567 366443998
228708675  98676772
248426604 374350041
201223812 173108668
212333748 335041312
229144665 286362124
249116508 186473311
201161491  38160118
205952901 240764954
211361526 366528313
212864585 175407616
212881248 175407477
228717860 380255676
245949871  49710988
248446852 374312680
251616909  66734285
205943540 240720757
220162061 248351816
220228134 388814268
228721353 176867268
245933869   4582448
246904255 411692198
251611918 130726293
201188680  38144253
212293934 297142288
212344500 422326950
220301746 344300811
228738700  98668576
245943223  49687465
246884614 293945362
248430224 281708011
201521394 281726202
211346149 366622607
245967276  49674936
251572511 130712037
251612411 115082062
211349332 458681863
220225483 399694700
228712844  98753232
246884139 293890682
249251706 292202663
210449891 456887759
212352472 404420962
235851320  80249160
245960126  49646076
245976379  49785468
248471354 277886726
248488535 277838204
213424552 168924549
228758544 152829032
248452897 374338567
248525068 345072948
249146044  23566095
201174760  38138611
201183248 173096816
201187539  38132316
212194621 126277953
235743622  78908828
245980089  49783860
248450296 277870915
251403798 284993277
205965079 145753795
211478933   7024392
246900920 293893232
251384173  85991482
210387805 242965362
211429900   6991975
228719668 203248716
228731987 380195392
246708274 436728253
248437463 281707943
201184539 173109462
246898750 293893259
246899268 411697932
248418987 100017165
251384909 100003533
211528600  27636578
212215469 117249109
220170340 248377708
220223483 388810097
228744129 176944028
210414096 348721967
212221106 126234572
220156768 333608020
220197249 248351554
228729068  98629337
246858291 411749068
249154770 292205608
201163559  49465012
205951502 240663305
211323106 800313838
201145975  49504484
211342174 366631234
220207170 388814495
220209923 399671065
220230146 344242584
228722121  98676955
235765266  81031122
238027279 158264476
245995607   9030116
246708982 436728244
248479368 374180361
249251206  48539212
201272697  38064552
246890600 293890743
201190480 173145186
206000974 146800976
246699369 303761200
248451588 277868968
248456237 374268938
211310552 366406482
212187454 126319624
212287470 294318577
228756284 176867623
228757029 176868709
245934248   4582444
251605894         0
212208996 117380804
201432063  47387288
211398225 458686289
211542351  27626657
220171455 248353422
228722198 176909178
228724905  98754036
228727732  98662776
229152792 286362089
246876767 411748853
201173987  49465062
201189637 173145194
206005448 146580129
220186998 269594054
246715686 245826511
249277968 225958579
210422158 243016325
229158656 422218372
249130158  23073362
201188606 173103875
211317991 458685814
228760933 152830081
212306818 297142504
212878636 115078482
229146330 286362119
245929898   4619735
245933418   4602546
246843435 311365166
246877547 293945269
201185112  49417035
248436631 374312241
248442609 374268402
211405223 366576698
210453643 311151442
229227337 100023927
245933176   4582459
251554288 130715073
201177194  38086384
220243035 262809155
228761599 176877480
245934932  49675389
246711455 436666791
249214807 186068390
213556129 168685837
220233299 380943143
228709975 111012814
201359976  62903349
211500529 386622142
212346798 357512877
220210943 344754935
228721665 176943109
246884016 303678331
246902907 293945576
248458330 374268295
201298638  38064643
205976407 240630175
211324750 366658300
220171032 269531025
220296474 344225148
228749793 152870147
246009316   9003236
246017241   8990987
251577479 157843424
201177371 173108881
201231586 173145027
205968470 240852398
228718415  98753939
246040066   9632485
245962978   9004128
246055514   9098014
246745146 436562988
248452320 374273364
201162239         0
201257347  38139505
201436056  47387301
211333214 366399014
220147002 248343326
235611580 150828929
201155602 173145360
205970716 240849807
212276335 287028245
212885804 157843308
228701667 110996631
246080952   9709259
246851038 411691517
249236904  48539055
201137859  82054821
201218399 173104657
201275953  38087985
211314476 458686940
211343792 366399097
240454472 192453411
248420445 281701111
249136306 186286230
251574239  66782154
220201062 248391347
220278809 399733724
246886103 311365633
248424507 281660269
212879931 175403887
213551565   1775620
235852871  86048335
211317398 366623648
211372420 443965075
211400205 468993006
212295183 392467272
248450289 277895098
201180758  38131633
201242695  38115439
211352541 366410756
245972586  49733746
201207255 173163837
210452323 389015889
212158255 203289523
245993649 423612377
248481385 374201459
249171794 388735333
249178977  23379607
251629223  66779856
211490411  27629704
212217818 117295902
228725002  98676990
249126115 185467499
201155889 173109301
201156321 173090015
211321660 443995795
211412403 366527512
213812502 169447896
246749220  59129809
251554210 114958596
201209980 173163849
205941180  12819754
210458488 435923489
212285362  32146346
245962311   8961698
246035880   9700102
246749984 245820242
246761333 436662973
249146655  23015844
201148705  49416853
212877345 157857693
228732919 176877774
201158967  82049319
212286152 290110865
220253522 344281613
228724267  98582898
228756336  98582576
251573705 130714076
211400854 458655656
220179473 248342762
249147060 225886177
251571896 114985199
251607434  66765293
201087808 152773125
201172764  49426825
237747285 152205730
245948693   8918673
249146561  23629153
201380826  62903282
205915157 437701354
211371561 458682543
212159989 203226239
212319543 422327166
220294452 344226062
246852680 293893686
246899456 293945541
248429712 374268498
201170239  38141185
212363395 357445575
245930439   4619724
246906382 311365914
249221761 292202315
201137130 380166578
201151020  49426939
201252736  38158325
228764967 152868850
246017342   9070268
248450114 374296331
201180111 173163038
205974767 240811732
212214438 117166205
220201947 269557671
248465213 374180273
249204601 225891644
228716168  98676151
246712447 245829119
228719429  98719695
245939412 423608900
246862446 411749020
249268615  48558116
251399015 126319423
201263928  38064522
201405115  53207476
220198475 248355849
245952766   8962203
248434470 374338244
248438152 374239342
251360797         0
205959905 145752193
210374294 456889100
212349049 334994756
228714634  32425725
228727630  98676013
229133199 380673974
246667147 436591533
246862682 411691649
248485694 277832971
251363192 414964488
201192602  38085707
201910508 291066968
211312995 396733479
211353879 366526849
220177840 269592169
251619579  66779897
210400574 242960502
228748150  98591686
246874219 293945232
201288076  38065688
213590120   2377069
213775872 169148393
245941026  49687089
245944972  49554725
251616261 130717278
201232054 173097530
211397213 366443946
220246646 399672950
228714878 203233724
245954461  49689641
245963213  49733079
248454539 277811059
205928074 188544018
211484174 186817013
213490088 168765078
220246141 344242969
220249300 344225889
245971160   8962321
246888297 311365663
251359119         0
251573576 115082885
245945871  49710589
246007780   9665204
205992724 240663613
248437471 281707942
251614925 115078958
220240099 399694609
245957078  49622105
248422173 277888849
249121584  23449070
201244456  38159713
220286480 344226030
235777493  79580163
245993864 423612380
246855178 411691563
212204784 117279177
220155676 248355467
220191159         0
228759249 176944159
246857339 411691580
249108605  23509286
201137361  82054825
201168021  81986374
212305994 392467144
212310174 335010565
228712150  98753244
248446714 277833777
205900728  69814640
220180454 248380606
220226293 399702773
228724814  98662739
245924590   5741457
251629653  66717507
210400065 243015121
220161156 248377572
248442244 277839950
201225629  38140899
211501769 284852094
228730176  98718849
228761887 152853436
246011806   9030188
248412967 281701165
249117058  23374280
210414332 434237613
220177070 248349437
220255200 399673430
228709893 110997040
248448643 277811159
211309431 366576119
251633880  66731365
201145757  49504487
201176429  49419324
201906911 291089829
220197010 248382969
249175253  23508280
201209828  49419494
210465397 389083282
220246167 380943094
220266025 262809064
248434848 281724334
201239786 173108615
211401011         0
220157223 248378957
228720603 176878691
246869588 411697569
246891778 293893331
248450058 374238902
251603080 157838964
201174160         0
211348841 366631270
211396948 468992992
220192828 248351586
248432645 374270676
211401484 444009911
212217020 100003942
245930660   4582580
248433020 374224294
249169633  48538364
251549628 114958557
201152336 173101817
248425349 281705804
248452707 374338563
201133946  49544509
211325246 366658295
212281748 203359542
245916108 434097321
201149315  49419180
211378205 437030811
212298275 405672740
220229874 399702796
220288037 369480716
228750004 176944076
248418422 374364873
248418659 374224505
205947530 240722183
210360169 242964799
211386132 437030394
248425308         0
201239601  38159731
211356150 468988015
220207009 336957059
228710640  98753839
246831113 436703100
246864359 411691675
201191441  49462690
212178947 197217830
201204018 173162941
201377860  53210046
201924965 350448329
212869941 130712401
228757793  98582561
229147840 380675841
245931571   4602704
245969181   8990706
248451797 374314404
248452009 277877023
201132212  82049489
201209256 173102361
210465589 435911016
213142832 468089118
220197846 248387294
237980623 151496188
245980430   9054134
246047394   9068382
246845515 293944920
251387614 138665269
251405333 126278269
251574247 115082877
251583405 130711973
211409522         0
228682606         0
237801143  46900765
248458697 277833862
249162760  23628902
201220064  38143420
245931812  49554486
251597942 114985328
248489238 277838206
201264037  38132643
220252896 399671249
235834356  80249745
245940185  49592268
249209988 459347420
251362723  86118564
251594883  66779342
251611480 157838924
205939624  12860857
206000555 146366035
210400519 434238759
212341886 294302529
246644830 436677233
246823288 436678674
246859198 411691606
246873159 411748893
201187585  49465131
210361003 435340148
211362608 366576469
228733735 152868548
235841896  78305614
245980215   9051683
246853210 293945003
249121972  23130786
251626717  66733903
231751599  17482508
245920486 311085979
245969044   9051622
246052950   9700187
201259155  38114064
201259990  38114068
210405016 243011903
210434525 389015720
228730468 176909075
246849224 411691500
201253969  38142056
205952539  12822050
211348419 437034358
211361784 366399923
235711080  85071432
246632086 436577582
248420905 281660243
248430026 277840350
248522112 345063049
213692671 169256497
220259489 344281060
251551234 115079847
201087455 152701865
205916826  12858008
246009683   9005793
201157518 173101786
211417037 100002299
246864295 411691673
248516484 277770000
249123707 185683592
211324451 396742600
211374290 366443824
220182252 269504843
220228386 344242597
228719545 429301987
228738063 152851171
251603792 130711874
201145205  82071624
220222046 336893687
245988887   8961580
246816522 432611595
246842803 411749243
248447214         0
220229500 344242894
220231160 399673011
245959327  49783752
201171280  49523289
205949405 145752408
245920382 402319901
245922331 434097262
246608701 436584843
248437970 281707932
248454441 374224740
201461878  14342491
211343921 458655257
228768884 152853355
245919870   5777196
246012052   8937798
251562388 114982346
220214803 399725027
246690844 436591334
246825727 303681229
249258212  48558220
251583101 115082804
206027806 188578505
212220560 117165644
235777299  78292871
248439038 277888540
220185759 269592115
228748304 183650438
245933218   8961899
245983886  49785431
249146936 186288693
251572296  66782145
201169204 173109376
201179004  49419343
201182744  38132282
211412553 366399482
246027173   8991046
201186663  38113759
210394318 389051545
246894055 293945473
201222233  38158216
211327561 366658285
235754036  78908396
201131062  49523049
212178516 197221103
220159298 269486034
220215827 380941086
228751251  98594447
248415644 374296620
251589082 157858617
201198562  38088272
212187521 197245998
248433061 277798791
201242666  38160961
201276227  38139561
201477782 281746849
246874211 411757368
251360314  86118521
201177334  49504932
201390487  62938802
205913735  12769990
211312607 366528940
211387883 366410148
220167331 248384835
220214447 399694937
248447899 277840493
248448246 277840497
201211771  38116440
211338422 458685951
211487795   6859729
220285693 344298833
248540589 277711829
251581515 130714957
248460532 374312066
251375459  85911034
251587724 114958759
212317438 422327191
212325826 357493386
220192971 248385053
228762629 176910302
245948331  49687022
245994127 423611575
249355823 220237720
211358516 396873250
220171524 248346845
228738398 176942944
228762722 176877469
228763443 176867690
246872283 411748909
248458326 277839818
249130073 186282716
251591763 130692020
201461916  14328468
205968719 188572128
212879753  61071226
249159626 186691736
251588220 157839025
211379730 437035210
211400847 443996303
211504976  27682915
212332610 335103739
220240567 369493512
246023895   9666316
246811434 245867224
248417368 374296566
212886025  61071303
220225482 399722647
235753304  79719026
249214357 225888406
249234599 292204720
211434892   7024676
245942084  49735917
248447141 374349636
212290986 287331687
220257822 399672926
245949373  49687014
246895228 411692066
249183937 186696429
212188804 238605184
220195282 248378151
245986002   9051720
248531982 345035806
249229054 225891515
251579890 130691927
201168229  38115749
201171697  49429300
211317977 444009399
211493197  27679115
235837344  85192408
246835517 389134694
246847699 293944942
248437987 374268815
248444830 374314933
248454880 277833162
228726544 176869000
248456522 277870862
249108978 185855572
249142075  48663777
201214930  49417166
201282798  38143239
212880300 130713872
228764768 176940237
246874863 293945243
212213739 117413851
220278777 399702236
251355970 414969008
251573787 115082883
212332725 404433964
245940344  49554688
245951718   8990115
248444038 374312660
251375262 386892928
201161713  38160116
201250305  38131367
211338108 443996907
213381930   2529680
248421518 281724245
251567015 157843378
201218785  38132470
211529962  27650673
220186909 269594053
228747490 183650423
246768125 245873210
246847111 411697309
248434982 281707977
248519248 345074493
251596888 157838468
201185774  49418753
201271249  38115337
210396641 243016107
211345169 366631246
212350172 335007849
220270790 344225964
228706320 111012377
248512032 345074460
201171861  38160061
201214018 173109619
201218611 173165417
210386971 456889204
210424136 242940723
212222174 117220001
245934146   4610955
245946197   8990549
246015990   9097823
246037723   9099003
246900049 311365826
248413904 374296596
201154502  49546814
205922224 240664384
228741416  98670162
201213998 443614700
201238474 173109707
220194058 248353651
220268775 399733681
246028938   9710056
201153781 173097216
201174351 443614431
211481807  27683039
212877684 130712320
245960510  49737901
248479952 277876829
249227879 225805673
251612374  66734316
211389952 437030741
220176315  38314235
220189330 269533129
251577340  66780112
201150117  49504775
201176015 173165639
211307737 396742498
211368656 458682559
211483655  27679043
212320566 357413360
212329352 405676795
220203579 399722780
249241189 292204639
210376837 242984969
211334826 366577258
211439442   6951426
212885735 157836773
220182026 269533190
235853004  78174925
246866806 411697531
248467068 277870772
251395843 117419639
201263889  38143287
205953397 240813316
211303922 458687011
212300531 335010915
228708200 111012796
246867482 293831836
248427437 277914036
249108873  23374143
201190493  38131583
210327065 415335918
229141914 286362764
229149488         0
246028196   9666295
251403874 285004453
251553647  66780240
235688188  80353157
245946853  49604504
248419436 374224512
248420138 281655483
248432975 277840373
248465032 277893334
210384048 243031678
210415084  59003236
248421867 281705979
249226243 186693138
251598410  66768938
201136920  82052192
201246229 173102457
201526403 374366755
211388766 458655567
211416674 443965372
212882266 157843251
228721295 176878696
238053643 156552004
245986233   8988299
246007924   9633595
246704821 432615287
201179141 173165613
201222110  38159779
211379403 444009803
228737255  98662893
251598078         0
211330593 366444690
212197369 117278933
212288488 294318567
212373161 357492991
220269339 399732889
211439614   7024648
220250951 344281085
248457547 277886635
248459827 277833129
201153579  49416878
211422572 366576813
245926318 404244640
251562384 115081767
211490219   6859748
220220538 388814310
220245838         0
251567703 114958655
201156557  49464648
210483265 389083441
211361201 468988049
228708868  98753285
228726666  98724302
246884183 293890684
251623390 114983005
201489850 281747066
212321463 357445875
246845019 293944914
248432567 277798463
249221642 292202313
212176060 197221245
212287372  32180844
220179787 248356009
228718614 110999118
248476178         0
211352395 437030196
228739961 176938990
228756990 176910259
245941004  49733553
248422427 281655505
201156057  49427250
201198291  38064305
210453153 389083198
213436552 168819065
220209919 399694794
228739308 176867454
246032438   9697876
246900566 311365835
248428320 374272979
248429045 281701044
248444125 374349660
249184062 147885634
201198232 173162968
201259036  38132615
211307983 468992401
228749736 176939081
245954080  49783725
246897797 311365796
248462385         0
251407047 117508802
201092583 152775415
212218915 117220610
246042191   9700131
248461399 374314347
201156077 173104360
201195584  38115623
212225981 126236861
220272146 344297435
220272163 344297436
228720819  98719719
245939414  49677710
245978242   8990749
246847532 411691480
248424063 277888871
248438568 374268441
248491899 277810536
251613991  66733798
205963193 145543261
206017352 146801018
220169529 269504426
228715898 429301397
211308117 444013492
245924554 434097242
245957868   8988159
246846521 411749201
248415029 281701158
249161517  23628918
251617443 115018194
212224388 117279407
220256529 344225320
245947330  49690112
246698211 436728338
246894016 293893311
251597037  66782265
251615766 130717713
201131821  49523054
210376917 243011086
211384926 468988212
235615981 156550755
245945120  49554726
245948546   8990571
201214877  38086590
220198242 248944612
228763783 176908775
245991609 423612363
246067152   9632592
248431611 374337618
249220317 147690785
201194526  38138519
212355059 404420982
228707331 380196096
245989413 423612352
248462416 277810901
211380627 437026532
220169445 269504421
245978839   8938704
246005429   9633604
248448959 374312695
248895316 427581673
201190451 173163003
212360689 335007937
213773894   2526005
249139704 186693392
249338995 220165138
251377641 243245582
251383918 386883928
251614252  66733800
201151237  82071592
212302659 357413206
212324345 404420734
212877387 130712324
246871817 311365477
251581386 130711981
201162488  49546779
201280009  38132691
220229674 344242586
246016059   9099098
246813387 311240907
201173775  49455901
248436031 374314509
251611043 157793705
220301971 344225121
228723990  98581114
246764112 245826232
211324335 366526488
211330946 366657423
212150894         0
220180694 248349079
246897505 293837169
248407130 318184644
248455374 374239465
248519577 277769089
249274427 225960740
205939627  12773392
205982295 240812928
211477574  27650354
240439106 187130540
201101352 183648720
220301344 344298784
228718235  98676896
246813043 436681441
201203394  38143509
210372773 243011117
211399650 443996496
212157210 203286586
212317961 422335312
245932751   4611137
246062907   9065210
248443277 281659982
249272654 225891910
251381871  85979259
201362579  62938914
201904350 291108324
220208316 399702639
245920650 434101704
246851197 293893698
249101835  23072966
249118306 186287635
249147324 225892936
205894004  69839150
205916496  12784584
212203888 117248893
249229712  48626468
251588343 157838428
211330130 366400137
212175383 203219777
220266103         0
201160015 173165719
220191607 248351422
220194788 248944702
220265786 344242422
220270457 369480772
228747843  98661559
251402262 126314356
251403257 126323152
211307229 444009341
228716352  98667598
245954577   8990612
211373552 444005886
211375830 443965101
246853023 411691538
246886144 411691939
248479770 277833987
251406158 138660115
201391141  53207909
211409613         0
213792734  96774499
228738770  98670200
229140078 422218449
251559633 130726552
251591260         0
205916861 206283210
245949519  49735552
249104000 292206242
201227026  38085542
237986285 151503091
246689956 389120632
248423455 374239251
201223741  38131445
220182342 269504536
220197729 398569932
245964005  49737888
246021892   9030228
246800937 432611400
249140665 186075457
249181686 186475787
249341482  70111777
251377665 243245585
202065163 387612218
202065254 306695782
220184434 269530898
235759575  87758463
248445351 374271043
249336383  12174994
201197295 173099005
210357444 435336521
246893364 311365727
248466896 277833072
211310950 366632234
229149362 286362801
245925406   5741462
249196053 388735600
205975292 188572078
246879861 293890639
248461459 374179587
251397185 117419653
251591047  66782237
201188196 443614539
205945365 240811888
205961483 145964917
211326602 366657396
212291200 287335546
245942237  49677667
245953722   8962208
249100247 147745089
249176570  23129999
201183302  38141775
205984898 146581126
212330663 334994899
212873679 130715255
246863956 411749002
248472568 374239572
201924305 350475023
212230895 117274891
220227359 380943186
220254480 399671254
220295067 344281757
248415450 281705885
248467917 374271172
201381601  62903279
201392089  53190692
210308491 345457398
211519158  27636623
212300753 422335477
212883996 175407437
235619564  81036269
246888145 411697772
248451370 374355893
249228327 185856668
248454785         0
251560331 130714014
251602078  66768190
201912399 291075038
211319511 366568970
220228934 399670853
248439968 374355974
201285931  38140707
210475682 434239322
211428420   6991982
245963549   8988186
201285172  38086826
201483299 281731065
210326016 415389335
210481255 434230784
245953089  49733646
246019477   8990997
249214399 147693601
220230282 399673337
210373390 434138578
211357284 437030933
201248289  38131373
201275488  38065725
245974665  49733756
201174549 173108901
211342765 444013725
211414984 443970364
212333146 422350329
220149266 248348880
201129780  49544533
201151002  49544404
212320510 335658065
213526809   1480804
201136242  82054833
212873995 157838138
235831307  79724238
245926206   5738963
246024841   9633500
251594028  66768143
212875064 130712356
228740185  98675850
205961517 145963335
211523201  27650619
212203592 126237311
248471248 374270437
201200466 173145142
211333025 458678234
211526952  27679323
212332738 405679673
237794293 151590462
248444785 374356409
249334083 220162366
201162708  49546776
201412498  53207833
206004303 146581158
211377855 437034543
211402929 366410219
235620900  78912962
248430896 374179787
249125381  23130731
251373368 243245944
201154751 173104354
210372865  59039488
212300358 294318454
213312034   2030782
249249340  48558315
201154373  62940087
213157806  30506416
220167022 269504402
205931628 188501644
211429458  21245222
212873381  61071168
220153656 333640231
245943434  49675478
251410856 126239584
251551459 114982303
251588764 114985274
201229735  38064418
205972437 240629584
210376151 435303324
212880229 157838199
213814925 168545888
235823722  79578665
246029858   9710053
248449210 374273345
251581876 114985242
210418381 243012014
210458112 389018875
211415791 366631693
212229306 117381038
228721527  98724368
245929897   4554175
246893128 411692032
211340820 396742700
211420208 800409407
246879546 293945291
249200428  48481920
251625586  66733897
201272345  38065732
202059547 100018884
212313800 335007067
229227341         0
251618840  66779505
201367903 443607086
205962305 240721474
213854938 169261711
249344197 220234938
201160409  49504836
210343508 242961016
210434584 435904157
212176604 197221243
201173209 173104455
201402929  62903211
210338527 415331673
211532985  27679364
212173098 197293275
212293689 297142286
212298424 357493880
220146916 248353269
220168646 269594457
211374110 443965086
211392236 458682145
212222300 126236892
213432182 168688069
220159950 248351185
220178785 248347235
235608048  78298685
235694293  80353362
235749194  85069850
246869610 311365456
248416075 374270827
201184075 443616746
211393064 366399738
212877609 130712322
246010439   9005791
248415654         0
248462955 277888396
249102096  23629791
249157650  48627239
251400652 126319834
251584894 114958741
201205098 173165486
201233196 173096634
210401072 389010053
211428869 396734029
251405008 117506899
248432764 374270952
249111625  48565461
246876104 293945254
248419709         0
248492289 277810529
248525060 277711913
249188127  48559014
212882724 175403921
248460381 374239502
249241264 225959588
210310995 415336109
210319712 407941610
210327910 415331770
211314469 444034440
211385002 468988609
245962762   8988183
248471096 374238783
201218098 173145073
201220404  38159789
205952869 240852684
211483941   7060730
211531703         0
246852354 673935679
248422438 374312345
248434351 277833322
201217190 173165420
201925642 350448332
228709767  32425790
228718917 380198078
201198853 173165511
211307640 458686983
211347067 366485500
211355411 458682651
248457770 374273415
249118376 147694852
201207147  49417135
212367329 357494462
229149253 291160153
237841352 150820725
201190743  49465147
201257438  38065775
211477985  60284487
212213400 801281963
220250685 630431900
245932003 423610810
245991270   9004308
246053567   9054521
201169812  49462581
211349176 366410772
211515175  27679248
212164297 203279296
212202285 117354352
213080994 369840391
213530256 466049304
228713704  98670504
201093705 152772633
201172129  38144188
201370338  53205345
210358999 389019801
212330680 335696775
235655034  80348236
248482788 374201472
251604793  66717322
201201385 173104587
213629923   1248146
246029982   9097902
248488530 277875390
201152197  82052113
201153549 173108996
246054399   9707717
251400177 117506842
201151036 173145677
210370462 242886146
211420048 458677717
249144303 186289256
201185910 173163702
248445227 374337397
248457659 374201299
248468599 374296213
251400264 138660668
251554560 114985105
245982102   9063242
249255246 225799824
201191250 173162998
201278013  38140729
205930624  12857892
205972014 188570401
212342180 335041373
228724772 203248645
246043073   9005603
248442328         0
251603152 114958843
201156346  49504427
201234273  38158257
210361325 242985090
212429260 308153065
212876462  61071192
246891589 411748688
228733810 183651865
245934227   4582445
248445118 281659973
210417086  59038545
212871532 157838114
220214209 380943256
220264173 399722438
248449362 277840508
205917325 335871551
213122257 425575655
237943451  46895907
237978263 150825322
240260121 161008938
245920190 434097282
248446864 277870936
212224917 355125804
212301006 335010921
235785685  81030394
248442383 374268404
251612200  66779459
201165258 173108945
201271230  38139551
211330371 366568889
212430602 308182922
220145761 248344671
251399011 126321984
212340130 294319101
245980785   9054136
245991150   9063281
249249689 225804699
251617087  66768302
201154121  49429386
201214859  38141944
201380932  53207411
212270888 437327292
246894398 411697870
248434744 374268791
212877283 130691621
248436463 374350137
251558950 115079807
201375474 443580950
201458780  14328533
228704967 111058435
248428880 281724295
248526050 345037526
201159302 173101781
212319061 334995002
201269592  38204934
201276676  38064567
205937375  12822178
210352251 242941724
220199284 269571876
251592964 115079568
251599201 130717827
251604849  66733716
201923998 350475025
220177324         0
248447986 374312687
201235235 443617799
205912367 437701210
248411419 318119965
251547640 115078567
251573340 130691887
205971648 240624221
211314313 366398870
237955450 152330786
212171707 801236861
228751449 176942833
228765460 152869955
245991701   8938781
210412589  58959937
246888285 293893364
212225241 117165579
212879073 130725383
235611663 157387095
251585572 115081914
201370988  62903324
211374236 444037935
211446057  21273716
212347340 335010249
220171537 333603073
235801182  78906969
246859739 293945082
212880559 157839277
245949743  49591857
246844598 293944909
205932894 240662507
248422299 281724254
212218703 117358065
220247649 399672945
246794779  59130204
251372991 238608779
201160810  49427275
201255815 443616384
201910324 291108304
212301396 357446066
248479575 277812652
211304369 437029867
248468715 277870750
201237372  38131412
205981465 240811631
220169814 269486605
246884334 411691919
249153947  23761655
210485451 435908620
248406707 318184555
201215322 173102371
201241002  38131400
211330045 468987824
213450103 108917563
220195291 248946540
220232439 399670822
248511591 277832807
201182847  49426777
210345183 243015658
211522445 284851952
212875524 130718216
235794434  78907150
246027772   9666301
201172137 173163083
205924575 434095995
212227142         0
212304942 290111031
220166119 248384827
246889607 311365680
248465214 277799048
251596775  61099102
201166171  49465026
201288343  38132723
212217395 117296490
201285896  38138181
201916206 350517530
205925728 409119486
211386270 437030396
211412785         0
211421257 366444130
212185400 203219896
228705115 380196069
246848618 411691493
248458523 374315054
201156219  49462504
205972795 188572093
246024641   9697839
246883547 293945350
201241563  38116550
212203926 117279171
212880988 130718160
220272893 399732874
249178098 225887002
205947391 240717621
210356093 435339890
210361885 389051876
212365915 357514088
229140276 422218448
249131851 186287499
251617298 115008173
201165136  38143713
205965238 425465612
205988032 425465461
212225296 117354600
212230151 117165490
235595937 153913474
245994830   9005874
201170994         0
201172303 173101716
246026901   8989702
246047216   9054491
212295378 392467450
212328633 357494164
212873629 130716780
213478603   2671028
220148816 333609223
246882440 293837329
248426490 281701062
248428767 277871081
248432001 277833656
201157588  82049735
245930222 404244673
246858962 311365329
246859271 293945078
251362898  86131449
251373441  85978902
201190914  49462686
201246338  38086697
205931533 188501647
210427212 348666674
211420026 443996401
212880124 130712282
249185167  23129874
211379422 444033620
248437950 374268814
248488471 277876773
251553824 114983336
201181904  49418768
201408326  53210128
205992781 240765070
212310406 422335857
248443074 281660405
205924188 434096001
228716778 429344515
228734213 176909032
245994782   9030110
248455724 374268314
251584237 100216209
201179146  49419344
201241491  38116549
201374021  53210622
249131290 292205906
201185905  49426757
201208306  49417137
211412666 366576738
212434254 339384527
246896909 411697898
201914589 350498089
211358082 437035341
212336554 297143007
235656849  79584158
245943033  49738016
248446704 277893228
251567415 115081807
201137589  82049640
202065157 387612254
202065158 387612309
202065160 387612286
202065161 387612263
202065162 387612285
202065283         0
212178730 197242795
220179653 269594359
228682567         0
228682572         0
251457149         0
251558593 115078633
251616032 114958919
251668294         0
211417627  21339618
212192251 126323372
246002212   9053275
248443165 374312647
201912955 350499564
220171618 269506770
246855249 411691564
248429543 374268761
251614647  66765869
201224713  38115501
211406426 468988490
211525602 186812926
220162366 248348966
220197340 269557575
246891836 411748684
248418971         0
248442555 281655630
248459344 277833864
249263666 225958653
201221290  38159783
211366150 366355244
246848055 311365217
248427713 374239073
248475899 374238749
248519448 345037478
251620339  66779895
201457403  14325952
205956334  12857640
205970103 240716140
212219118 117358070
201183353  38138568
205956947 240766319
212200860 126316794
213305199  30694056
220273454 344225244
220275888 399733709
245967644 423609042
246874238 411697609
248436408 277893150
249105860  23840840
249124582  48627578
202633073  68055814
212885400 157858794
220153468 248346737
228703128 110975973
246005696   8994876
246857675 411749073
246857697 411691584
248416332 374273055
248449759 277811143
251358926  86131368
251615702  66733811
201225640 173109663
210345053 100001355
211346668 443964904
220160876  38314333
248428141 374314564
248429661 277895256
248454803 277893279
249117836 186478514
201280025  38087971
211344278 366576351
245915060 434097338
245937221  49687411
246029253   8989689
248418934 374273123
248422302 374314746
249158904 225884783
201163637 173109342
205953858  12857670
220189984 423358449
245967869  49711085
246655965 436644782
201195175  38160707
