Column0,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec,MatchID,MatchRa,MatchDEC,dstArcSec,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff_,e_Teff,logg_,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,_selected_
1886,201273122,3612.2349,4.2123,4,79.970150465495,0.219644436949238,0.531238145827956,0.102158340669121,1.95431709289551,5.39658069610596,0.625526905059814,0.0020841109551066,0.05001866292256,171.23264298792,-2.85792037364,38161058,171.232620485936,-2.85788544202386,0.14953215976791,20190415,,,436-054795,11245582-0251284,1237650369941209326,J112455.83-025128.4,3787485195939869568,2312418,,STAR,tmgaia2,tmgaia2,5.06176,0.0959617,-7.85835,0.0520189,gaia2,3.06955,0.0485281,gaia2,264.729348666289,53.4726194474337,173.077785273466,-6.10204216372035,17.488,0.084,16.178,0.126,19.6932,0.032645,16.9247,0.00428425,15.525,0.00347407,14.8348,0.00381634,14.4656,0.0042118,13.291,0.029,12.57,0.027,12.417,0.033,AAA-222-111-000-0-0,NaN,12.31,0.023,12.358,0.025,11.817,NaN,9.062,NaN,15.4354,0.001035,14.4621,0.00751911,cdwrf,cdwrf,3868,157,4.62168,0.0130268,NaN,NaN,0.635304,0.0204301,0.61599,0.0211465,2.40231,0.149578,DWARF,0.08139613,0.01853759,322.831,5.097,0.0425378,NaN,25,1.416284E-05,,,0.0001455913,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,16.3659,0.004831,14.471,0.002231,1,,ucac4,apassdr9,cooldwarfs_v8,1.48851776692524,0.806755294296828,171.232642306764,-2.85791927658684,0.0439409702907343,0.0273090398267477,1,0,False
2317,220223483,3528.1719,4.7881,0,78.6826023767935,0,0,0,0,0,0,0,0,18.26865890037,0.82978802116,388810097,18.2686868879542,0.82981874059214,0.149598262818797,20190415,,,,01130448+0049474,,J011304.47+004947.3,2534936397279293952,,,STAR,tmgaia2,tmgaia2,-6.29636,0.174968,-6.91173,0.0995258,gaia2,3.57065,0.0992422,gaia2,134.347973455257,-61.5614133895681,17.1679755245513,-6.39556954527165,19.729,0.165,17.9071,0.047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.12,0.031,13.533,0.036,13.276,0.032,AAA-222-111-000-0-0,NaN,13.164,0.024,13.014,0.028,11.613,NaN,8.985,NaN,16.7975,0.001277,15.6017,0.00758799,cdwrf,cdwrf,3437,157,4.79399,0.0092319,NaN,NaN,0.436033,0.0161849,0.431481,0.0228531,5.20479,0.304297,DWARF,0.02390295,0.006179339,278.06,7.7375,0.0317064,NaN,23,0.0003415707,,,9.21122E-05,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,18.1477,0.011689,15.6565,0.002347,1,,gaia2,bpbj,cooldwarfs_v8,2.71344237321297,1.54381202554103,18.2686597757827,0.82978898175449,0.0861286103359061,0.0598903684667215,1,0,False
207,245951899,4165.563,4.5417,5,78.8664715448249,0.159369062325277,0.347348913921451,0.0817261802731081,9.35813665390015,23.3190178871155,0.601005554199219,0.0026415957155497,0.0633982971731932,353.69456134357,-10.79596259226,423612182,353.694533964077,-10.795994389851,0.149927001322671,20190415,,,397-132869,23344669-1047454,1237653440301891657,J233446.67-104746.0,2433972779986512896,7415223,,STAR,tmgaia2,tmgaia2,6.04536,0.0700364,7.15556,0.066761,gaia2,3.45524,0.0605813,gaia2,71.4179734990014,-65.670978627427,349.924144545786,-7.40845020583391,15.829,0.086,15.453,0.092,19.1321,0.0231348,16.4013,0.00350225,15.033,0.00312284,14.3649,0.00291699,13.9901,0.00324779,12.802,0.029,12.136,0.029,11.999,0.032,AAA-222-111-000-0-0,NaN,11.669,0.023,11.733,0.022,11.992,0.336,8.741,NaN,14.9659,0.000551,14.0155,0.00741386,cdwrf,cdwrf,3899,157,4.59618,0.0136658,NaN,NaN,0.666537,0.0215394,0.63938,0.0212111,2.15917,0.137974,DWARF,0.09250308,0.02097565,287.126,5.0335,0.0222066,NaN,35,0.1700098,,,0.0002016401,NaN,NaN,schlegel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,15.8861,0.00351,14.0223,0.00179,1,,ucac4,apassdr9,cooldwarfs_v8,1.09139276701021,1.03531338134954,353.694560461709,-10.7959635811908,0.0465446323889811,0.0327424919818064,1,0,False
2420,228710640,3513.37,4.8341,0,68.7938065286289,0,0,0,0,0,0,0,0,187.43703875897,-10.82680609284,98753839,187.437017943359,-10.826769807053,0.149937289215014,20190415,,,,12294488-1049364,,J122944.88-104936.4,3578476079973526272,,,STAR,tmgaia2,tmgaia2,4.59969,0.212129,-8.16421,0.145974,gaia2,3.18524,0.127642,gaia2,294.322505025488,51.6820354691087,191.115932814615,-6.99424666492744,19.6,0.163,17.9041,0.0471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.295,0.03,13.693,0.032,13.482,0.037,AAA-222-111-000-0-0,NaN,13.345,0.025,13.249,0.029,11.919,NaN,9.029,NaN,16.9065,0.000936,15.748,0.00754842,cdwrf,cdwrf,3512,157,4.78828,0.0125552,NaN,NaN,0.442415,0.0191193,0.438401,0.0252135,5.0627,0.366021,DWARF,0.02682702,0.007162162,311.81,12.5305,0.0490018,NaN,47,0.07821617,,,7.935299E-05,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,18.1514,0.01281,15.7924,0.002155,1,,gaia2,bpbj,cooldwarfs_v8,3.30451244496026,2.26439592362761,187.437038106492,-10.8268049585137,0.108523583533838,0.0902425317260087,1,0,False
473,202135872,3464.6091,4.7606,21,36.2662147765295,0.141075815076225,0.408632456797932,0.102158155808866,1.48678847721645,2.08977460861206,0.845539569854736,0.0241271388644142,0.579051332745942,97.33967547457,15.33538708504,438400734,97.3396715565599,15.3354286769412,0.150347454444453,20190415,,,527-027174,06292151+1520075,,J062921.52+152007.4,3356799520612712448,,,STAR,tmgaia2,tmgaia2,0.762019,2.23585,-9.3947,2.23584,hsoy,NaN,NaN,,196.798506622781,2.17971998466456,97.1455188688535,-7.92198153350238,18.213,0.164,16.962,0.0481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.775,0.022,12.23,0.023,11.935,0.02,AAA-222-111-000-0-0,NaN,11.773,0.023,11.618,0.023,11.615,0.25,8.698,NaN,15.666,0.001268,14.3877,0.00770933,cdwrf,cdwrf,3330,157,4.85605,0.00329746,NaN,NaN,0.368541,0.0124687,0.355592,0.0213448,7.10386,0.29443,DWARF,0.01504677,0.003878939,NaN,NaN,NaN,NaN,468,0.685275,,,0.0003494996,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,cdwrf,17.1563,0.015237,14.4592,0.002665,0,,gaia2,bpbj,cooldwarfs_v8,34.9688491847614,34.6558761456697,97.3396749586081,15.3353882275386,0.164568773379079,0.1571144601746,1,0,False
2659,201923899,4181.5693,4.4646,19,79.9701686972985,0.125816695964635,0.265611556154909,0.0817267630045535,2.94268758673417,6.19893074035645,1.37633085250854,0.0098995247798371,0.237588594716092,176.98552906315,7.84004810775,350475599,176.98556983005,7.84005919187385,0.15076540044619,20190415,,,,11475653+0750242,1237658424098095221,J114756.52+075024.1,3911463172149752192,,,STAR,tmgaia2,tmgaia2,-9.08075,0.169597,-2.49555,0.107766,gaia2,0.895664,0.0884281,gaia2,262.05764739619,65.5395686647228,174.110042851607,5.99430801774791,18.828,0.07,17.3841,0.0463,20.6532,0.070183,18.0814,0.00608527,16.8544,0.0047361,16.3256,0.00472724,16.0229,0.00692508,14.835,0.039,14.146,0.037,14.124,0.06,AAA-222-111-000-0-0,NaN,14.003,0.028,14.027,0.041,12.008,NaN,8.681,NaN,16.8511,0.000895,16.0326,0.0064,rered,gaia2,4069,123,4.21681,NaN,NaN,NaN,1.03209,NaN,0.64,NaN,0.582132,NaN,DWARF,0.2630779,NaN,1076.46,106.103,0.0192358,0.004043065,0,NaN,,,NaN,0.00323792,0.00484821,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.086,116.12,bj2018,NaN,NaN,dered,17.6725,0.010626,15.9671,0.002401,1,,gaia2,bpbj,,2.63613239783798,1.6712752426346,176.985530363471,7.84004844714643,0.0800060493471353,0.0549088108990034,1,0,False
2663,211397837,3575.695,4.4156,2,125.614925403097,0.102158963025431,0.122590017024777,0.0817279090260854,10.5761647224426,14.6220207214355,6.53030872344971,0.0006634031192226,0.0159216748613432,132.44928837977,11.60748061936,437030688,132.449325333807,11.6075017343632,0.150863601269121,20190415,,,,08494783+1136270,1237670964308345166,J084947.82+113627.0,598906049529616000,,,STAR,tmgaia2,tmgaia2,-8.1424,0.197378,-4.75481,0.118825,gaia2,1.2998,0.120698,gaia2,215.720080893692,31.4815823302721,131.656490538129,-5.9064091884648,19.719,0.169,18.0589,0.0466,21.1518,0.0857343,18.8006,0.00851434,17.4595,0.00541975,16.7512,0.00496462,16.3621,0.00767684,15.092,0.038,14.414,0.046,14.383,0.071,AAA-222-111-000-0-0,NaN,14.246,0.028,14.266,0.047,12.382,NaN,8.623,NaN,17.3964,0.00135,16.4173,0.00984695,cdwrf,cdwrf,3853,157,4.64113,0.0348346,NaN,NaN,0.611968,0.0437996,0.597745,0.0377148,2.60813,0.399988,DWARF,0.0743615,0.02295292,753.543,71.405,0.0253009,NaN,0,NaN,,,NaN,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,18.3362,0.010299,16.4263,0.007196,1,,gaia2,bpbj,cooldwarfs_v8,3.07655810054148,1.84271707466861,132.449289544317,11.6074812622668,0.0939996511017656,0.0585236885286494,1,0,False
3124,245982526,3905.968,4.3673,7,78.8665075666358,0.110914757783965,0.183885193815513,0.0817264137876918,4.97511114392962,10.3342413902283,2.94735431671143,0.003698232312623,0.0887575755029543,355.02946108304,-9.94201160763,8995009,355.02947021765,-9.9419706504819,0.150961605006975,20190415,,,,23400706-0956310,1237653441376157867,J234007.07-095631.3,2435611185454795008,,,STAR,tmgaia2,tmgaia2,-2.01612,0.29651,-9.20561,0.186629,gaia2,0.909029,0.161107,gaia2,75.1774016134511,-65.9575959193208,351.481537750152,-7.14938967121837,19.6,0.069,18.2097,0.049,21.4802,0.125934,18.9637,0.00973909,17.7239,0.00580301,17.1761,0.00542271,16.9228,0.0114883,15.788,0.059,15.13,0.074,15.017,0.131,AAB-222-111-000-0-0,NaN,14.965,0.035,14.893,0.07,12.592,NaN,8.848,NaN,17.7205,0.00137,16.9311,0.0065,rered,gaia2,4164,130,4.65559,NaN,NaN,NaN,0.627616,NaN,0.65,NaN,2.62924,NaN,DWARF,0.1066906,NaN,1055.16,193.374,0.0173618,0.00388243,0,NaN,,,NaN,0.00270285,0.00506201,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161.077,225.67,bj2018,NaN,NaN,dered,18.4725,0.029474,16.8421,0.005135,1,,gaia2,bpbj,,4.61517497251536,2.89453630229637,355.029461404792,-9.94201028574713,0.133040909415431,0.101689407320997,1,0,False
2995,212866206,4229.373,4.684,0,67.048743690284,0,0,0,0,0,0,0,0,204.9570487346,-3.29498917442,175407608,204.957073440199,-3.29495504249409,0.151599698203161,20190415,,,,13394969-0317417,1237655497591291985,J133949.69-031741.8,3634193758695756032,,,STAR,tmgaia2,tmgaia2,-5.55842,0.27472,-7.66241,0.248739,gaia2,0.802405,0.164182,gaia2,325.7924319487,57.4131979117068,204.334935280049,6.59364693829319,19.399,0.117,17.9467,0.048,21.0015,0.101845,18.562,0.0081895,17.464,0.00543653,17.0217,0.00528665,16.7804,0.0104443,15.589,0.06,15.125,0.086,15.051,0.157,AAC-222-111-000-0-0,NaN,14.897,0.031,15.01,0.068,12.703,NaN,8.783,NaN,17.5486,0.001906,16.8247,0.0073,rered,gaia2,4433,128,4.64987,NaN,NaN,NaN,0.650913,NaN,0.69,NaN,2.50196,NaN,DWARF,0.1474117,NaN,1208.78,271.051,0.02838,0.00690605,0,NaN,,,NaN,0.00606102,0.00775108,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.362,325.74,bj2018,NaN,NaN,dered,18.1527,0.026844,16.6901,0.004351,1,,gaia2,bpbj,,4.26212382771723,3.85701794354253,204.957049468485,-3.29498803342659,0.137014797295399,0.109808994343823,1,0,False
1745,210379604,3483.5112,4.761,5,70.8572527214055,0.151194494664378,0.265612364419212,0.0817265104196849,11.5465807914734,24.4091272354126,4.59487438201904,0.0029401836132774,0.070564406718658,56.43181028268,12.98483941669,434160407,56.431790668265,12.9848770346341,0.151901712940999,20190415,,,,03454363+1259054,,J034543.63+125905.4,37838803613909632,,,STAR,tmgaia2,tmgaia2,4.2839,0.184875,-8.48139,0.140336,gaia2,5.1685,0.0995283,gaia2,175.083543521931,-31.7258947617089,57.1457080594461,-6.70811225895532,19.869,0.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.546,0.026,12.886,0.022,12.647,0.029,AAA-222-111-000-0-0,NaN,12.472,0.024,12.29,0.023,12.083,0.326,8.898,NaN,16.6102,0.001085,15.2681,0.00799094,cdwrf,cdwrf,3243,157,4.81628,0.00622789,NaN,NaN,0.411342,0.0139417,0.404225,0.0215942,5.80783,0.280399,DWARF,0.01686121,0.004435588,192.506,3.7185,0.216183,0.03091655,52,0.01628157,,,0.0001364687,0.0461894,0.0156437,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.648,3.789,bj2018,NaN,NaN,cdwrf,18.2283,0.019598,15.3531,0.00337,1,,,bpbj,cooldwarfs_v8,2.88532510248214,2.17617198333522,56.4318095968497,12.9848405175387,0.0854838023905526,0.0647661778181076,1,0,False
777,228751231,3511.604,4.584,8,69.1206798891362,0.1021587896048,0.163455383713881,0.0817265960067743,1.26311928033829,2.01296806335449,0.507259368896484,0.0048224834285191,0.115739602284458,182.55962507248,-8.86776134804,152870120,182.559619229817,-8.86780338556978,0.152755402874193,20190415,,,406-055157,12101431-0852039,,J121014.31-085203.8,3582149720121518592,,,STAR,tmgaia2,tmgaia2,1.34388,0.204204,9.47734,0.12484,gaia2,5.23267,0.0943469,gaia2,286.004599932249,52.6445985008393,185.888547239653,-7.11623086998913,18.845,0.166,16.852,1.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.02,0.023,12.433,0.024,12.198,0.03,AAA-222-111-000-0-0,NaN,12.025,0.022,11.814,0.022,11.476,0.201,8.818,0.466,15.7944,0.000759,14.6943,0.0063,rered,gaia2,3538,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,190.153,3.4385,0.0458066,0.01506556,0,NaN,SPLIT,,NaN,0.0221012,0.00802992,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.378,3.499,bj2018,NaN,NaN,dered,17.1229,0.005397,14.5874,0.001461,1,,ucac4,bpbj,,3.17600695291544,1.93609093503148,182.559625085968,-8.86776258035562,0.0923813413327764,0.064387175051023,1,0,False
2609,201245233,4057.6733,4.6784,0,79.9701602355344,0,0,0,0,0,0,0,0,171.31631862461,-3.28183264359,38160974,171.316288562859,-3.28180242689294,0.153319261390431,20190415,,,,11251590-0316545,,J112515.91-031654.5,3787409437011816064,,,STAR,tmgaia2,tmgaia2,6.75711,0.139605,-6.8007,0.0944815,gaia2,1.91752,0.0854029,gaia2,265.235284216112,53.1638408286609,173.323674795975,-6.45833964478374,19.334,0.162,17.3986,0.0464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.599,0.024,14.024,0.039,13.849,0.044,AAA-222-111-000-0-0,NaN,13.72,0.025,13.713,0.037,12.282,0.432,8.842,NaN,16.7767,0.001049,15.8286,0.00795158,cdwrf,cdwrf,3915,157,4.68599,0.0178559,NaN,NaN,0.559229,0.0245204,0.55348,0.0257929,3.1647,0.269776,DWARF,0.06619134,0.01651577,514.55,22.8155,0.0344894,NaN,40,0.0600589,,,5.158377E-05,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,17.6813,0.00978,15.8331,0.003517,1,,gaia2,bpbj,cooldwarfs_v8,2.16599590981432,1.46532353665133,171.316317703761,-3.28183170768527,0.0730054730307382,0.0502041478745133,1,0,False
878,228719523,3365.9949,4.4576,11,69.1207236412738,0.13559246457457,0.326907068912988,0.0817266633821418,4.94355938651345,14.6504163742065,1.58644914627075,0.0066309105169675,0.159141852407222,188.88367062673,-10.37498172218,110997148,188.883689167695,-10.3750202865978,0.153574181444851,20190415,,,,12353209-1022299,,J123532.08-102229.9,3578569950778920960,,,STAR,tmgaia2,tmgaia2,-4.1073,0.190441,8.68111,0.122181,gaia2,5.48422,0.0953047,gaia2,296.528781278978,52.2988982649649,192.249768648667,-6.01596283224792,19.372,0.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.915,0.026,12.312,0.027,12.034,0.023,AAA-222-111-000-0-0,NaN,11.913,0.024,11.744,0.023,11.507,0.245,8.193,NaN,15.9641,0.000944,14.6218,0.00782159,cdwrf,cdwrf,3236,157,4.75096,0.00898488,NaN,NaN,0.484548,0.0156775,0.482578,0.0212409,4.24187,0.225292,DWARF,0.02319543,0.006038959,181.472,3.1635,0.0213108,0.008095715,51,0.006938108,,,0.000189428,0.00777463,0.0084168,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.109,3.218,bj2018,NaN,NaN,cdwrf,17.598,0.006961,14.7083,0.003202,1,,,bpbj,cooldwarfs_v8,2.96519055627889,1.89514179296048,188.883671189545,-10.3749829095966,0.0848787030075692,0.0711557699362197,1,0,False
2970,201441046,4045.6733,4.8111,0,79.6640726909973,0,0,0,0,0,0,0,0,163.27651227882,-0.34695505117,902982827,163.276554844673,-0.346959002544056,0.153893105428921,20190415,,,,,,,3803265421181261312,,,STAR,gaia2,gaia2,-9.58178,0.182692,0.890284,0.167401,gaia2,0.905269,0.121636,gaia2,252.082712664646,50.461381833902,164.722239592827,-6.89296552098313,NaN,NaN,17.6393,0.0486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.1745,0.001924,16.4044,0.0066,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1058.56,142.406,0.0407579,0.01075313,0,NaN,,,NaN,0.012295,0.00921126,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.462,160.35,bj2018,NaN,NaN,,17.707,0.022565,16.1198,0.017911,0,,gaia2,,,2.83343839806393,2.59622994514046,163.27651358903,-0.346955169376892,0.0981198571321527,0.0886645481789802,1,0,False
2874,248452098,4033.6846,4.7328,0,79.6638070025947,0,0,0,0,0,0,0,0,156.40558576764,1.54597090283,277833809,156.405579173753,1.54601327925096,0.154389589712096,20190415,,,,10253733+0132456,1237651752926249097,J102537.33+013245.5,3856243503474827648,,,STAR,tmgaia2,tmgaia2,1.48799,0.229246,-9.53123,0.274405,gaia2,1.07944,0.193277,gaia2,242.909926009742,46.7098359885378,157.586454742534,-7.7240797579442,19.34,0.079,17.6978,0.0484,21.2543,0.111815,18.4433,0.00758921,17.201,0.00540901,16.6927,0.00535107,16.3964,0.00857607,15.268,0.054,14.532,0.06,14.455,0.09,AAA-222-111-000-0-0,NaN,14.364,0.03,14.398,0.055,12.185,NaN,8.46,NaN,17.2118,0.001686,16.4207,0.0064,rered,gaia2,4225,129,4.61527,NaN,NaN,NaN,0.662478,NaN,0.66,NaN,2.27002,NaN,DWARF,0.1259925,NaN,893.485,166.423,0.0430977,0.003081845,0,NaN,,,NaN,0.00339493,0.00276876,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138.212,194.635,bj2018,NaN,NaN,dered,17.9783,0.025838,16.3535,0.008077,1,,gaia2,bpbj,,3.55612184501393,4.25967244290555,156.40558558271,1.54597224201036,0.132932046586278,0.233323442548475,1,0,False
3218,220174752,4157.6855,4.7291,0,78.6825557848206,0,0,0,0,0,0,0,0,16.32289816591,-0.9984110419,269594407,16.3228552181868,-0.99841166261737,0.154604479820002,20190415,,,,01051750-0059542,,J010517.49-005954.1,2533108042585985024,,,STAR,tmgaia2,tmgaia2,9.65434,0.499847,0.132572,0.242559,gaia2,0.619636,0.2075,gaia2,130.755874005011,-63.6595121363007,14.6527884818335,-7.34045999523759,19.603,0.146,18.5147,0.0474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.384,0.098,15.563,0.124,15.28,0.172,ABC-222-111-000-0-0,NaN,15.468,0.043,15.613,0.125,12.441,NaN,8.82,NaN,18.1121,0.001677,17.3851,0.0074,rered,gaia2,4414,126,4.78317,NaN,NaN,NaN,0.558306,NaN,0.69,NaN,3.96489,NaN,DWARF,0.1066029,NaN,1333.61,354.045,0.0244039,0.007487125,0,NaN,,,NaN,0.00564226,0.00933199,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.71,427.38,bj2018,NaN,NaN,dered,18.7736,0.020251,17.3023,0.010726,1,,gaia2,bpbj,,7.75012973869382,3.76145827471171,16.3228967917961,-0.998411091821517,0.184950356662967,0.116151624340538,1,0,False
619,220241226,3715.27,4.6603,10,78.6827395702712,0.118504121280421,0.183885387530609,0.0817296497843926,1.25411748886108,6.24933242797852,0.40818452835083,0.0052955282053256,0.127092676927816,22.27360985066,1.37674245333,344279533,22.2735907146892,1.376703871009,0.155032966203752,20190415,,,457-001913,01290565+0122359,1237680099162914956,J012905.66+012236.1,2558391660359252096,35482189,,STAR,tmgaia2,tmgaia2,4.29844,0.0802439,8.67513,0.0640886,gaia2,6.16028,0.0703909,gaia2,142.074308580449,-60.0880597533597,21.1127413237383,-7.39347734991672,NaN,NaN,15.8528,0.046,19.4233,0.0289078,16.717,0.00440415,15.2653,0.00432246,14.3737,0.0045115,13.9042,0.00408505,12.652,0.024,12.026,0.025,11.818,0.023,AAA-222-111-000-0-0,NaN,11.683,0.023,11.591,0.022,11.388,0.16,8.875,NaN,15.0353,0.000671,13.9673,0.00731235,cdwrf,cdwrf,3666,157,4.75596,0.00802127,NaN,NaN,0.478869,0.0148383,0.476788,0.0207379,4.34185,0.214967,DWARF,0.03731625,0.00874832,161.602,1.8525,0.0249424,0.00991961,43,0.007692242,,,0.0003482446,0.00938942,0.0104498,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.832,1.873,bj2018,NaN,NaN,cdwrf,16.1242,0.004393,13.9949,0.001188,1,,gaia2,,cooldwarfs_v8,1.24539277125741,0.993875793763493,22.2736092272054,1.37674122226354,0.0615631895897407,0.0316003208230997,1,0,False
2882,246000062,4012.8367,4.7461,19,78.8665327981435,0.170984491547738,0.878591209606384,0.0817269863255205,5.43801219839799,22.3056435585022,1.79414749145508,0.0100380559228198,0.240913342147675,355.85478075038,-9.48334468484,9031709,355.854815460467,-9.48331846427384,0.155243208092701,20190415,,,,23432515-0928599,1237653441913421949,J234325.14-092900.0,2435746223522220544,,,STAR,tmgaia2,tmgaia2,-7.73496,0.201236,-5.8867,0.153232,gaia2,1.04585,0.13017,gaia2,77.4312006311749,-66.1455242052528,352.417734093026,-7.05400857807998,19.001,0.054,17.7641,0.0468,21.1729,0.110133,18.507,0.00734927,17.2438,0.00481177,16.6926,0.00453494,16.3898,0.00872487,15.181,0.041,14.5,0.047,14.375,0.069,AAA-222-111-000-0-0,NaN,14.408,0.03,14.518,0.058,12.584,NaN,8.257,NaN,17.2549,0.001294,16.4504,0.0069,rered,gaia2,4133,124,4.5474,NaN,NaN,NaN,0.710869,NaN,0.65,NaN,1.80944,NaN,DWARF,0.1328419,NaN,929.033,118.578,0.0279714,0.006170425,0,NaN,,,NaN,0.00506804,0.00727281,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.219,132.937,bj2018,NaN,NaN,dered,18.0305,0.01553,16.3655,0.004663,1,,gaia2,bpbj,,3.13184538659224,2.37655158733585,355.854781695725,-9.48334380978955,0.111219921324454,0.0831651252182444,1,0,False
1359,201240084,4242.8706,4.6567,0,79.970171871013,0,0,0,0,0,0,0,0,172.02951917609,-3.35956693918,173097547,172.029560587681,-3.3595544677469,0.155450283750351,20190415,,,434-055275,11280709-0321343,1237650369404731570,J112807.08-032134.3,3787229632500934016,2313135,,STAR,tmgaia2,tmgaia2,-9.29887,0.0852941,-2.81084,0.0644168,gaia2,2.69205,0.059126,gaia2,266.309932813764,53.4817746569784,174.01255515028,-6.24774430891135,17.411,0.051,16.107,0.105,19.5074,0.0254219,16.8524,0.00422795,15.5299,0.00334323,14.959,0.00362738,14.6545,0.00443579,13.515,0.026,12.835,0.028,12.729,0.03,AAA-222-111-000-0-0,NaN,12.623,0.024,12.661,0.027,11.863,NaN,9.035,NaN,15.5236,0.00066,14.6899,0.007,rered,gaia2,4055,122,4.58549,NaN,NaN,NaN,0.669819,NaN,0.63,NaN,2.09637,NaN,DWARF,0.1092881,NaN,367.706,8.0585,0.0343856,0.007316975,0,NaN,,,NaN,0.00579057,0.00884338,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.885,8.232,bj2018,NaN,NaN,dered,16.3609,0.003008,14.622,0.0019,1,,apassdr9,apassdr9,,1.32327350583045,0.999087534657369,172.029520481955,-3.35956656997558,0.0413615672191077,0.0353939477817679,1,0,False
