,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
627, TIC 49504699,3502.68,4.73,1,24.562749579117963,0.25000216111880036,0.25000216111880036,0.25000216111880036,15.340864658355713,15.340864658355713,15.340864658355713
628, TIC 357513273,3511.41,4.74,2,25.000306344627916,0.3958413590322607,0.41667072680161255,0.37501199126290885,18.21548342704773,23.8480806350708,12.582886219024658
629, TIC 436724056,4157.81,4.65,4,253.07177016348146,0.27431649301445304,0.3889226487376618,0.10416793590411544,19927.328296641674,99259.80835162014,-12891.216550276667
630, TIC 49426984,4195.93,4.53,2,24.56270036835849,0.39584018177606595,0.41666953362800996,0.37501082992412194,24.609994888305664,40.06681442260742,9.153175354003906
631, TIC 243015707,3753.2,4.78,6,100.4497052684269,0.2974586031068611,0.4653135642788584,0.04861562709265854,851.227068901062,2323.5124588012695,85.56399345397949
632, TIC 117354299,3684.08,4.69,0,0,0.0,0,0,0.0,0,0
633, TIC 176940451,3704.33,4.68,1,24.99952025700327,0.1875002190304258,0.1875002190304258,0.1875002190304258,7.956826686859131,7.956826686859131,7.956826686859131
634, TIC 220162556,4141.05,4.32,0,0,0.0,0,0,0.0,0,0
635, TIC 423611868,3335.05,4.74,0,54.708798848589595,0.0,0,0,0.0,0,0
636, TIC 277840115,4236.5,4.6,5,50.09988994519108,0.14445560416861553,0.2639128235637145,0.07639554500110535,3961.507329940796,19027.207946777344,55.979323387145996
637, TIC 374270448,3650.25,4.23,3,50.0999746129728,0.08102587912056454,0.15973650735122646,0.0416704232329721,15831.911480426788,47427.42004394531,24.838972091674805
638, TIC 443970782,3755.7,4.8,1,48.834057230463486,0.104168350988175,0.104168350988175,0.104168350988175,4.5632243156433105,4.5632243156433105,4.5632243156433105
639, TIC 32180832,3558.59,4.41,2,50.326963945838315,1.718767754811097,1.9513899818343816,1.4861455277878122,104.81034517288208,117.42253303527832,92.19815731048584
640, TIC 110999175,4099.88,4.67,0,25.041408397576788,0.0,0,0,0.0,0,0
641, TIC 110996591,3702.06,4.51,0,25.041406010715264,0.0,0,0,0.0,0,0
642, TIC 443996607,3586.23,4.8,2,48.83406180202701,0.27084030237119805,0.31250516494878866,0.22917543979360744,14.961451292037964,20.42224407196045,9.500658512115479
643, TIC 117296105,3719.26,4.62,0,0,0.0,0,0,0.0,0,0
644, TIC 98664529,3695.62,4.7,0,24.999604865753554,0.0,0,0,0.0,0,0
645, TIC 85913917,4153.27,4.59,0,0,0.0,0,0,0.0,0,0
646, TIC 392457393,3713.89,4.07,0,0,0.0,0,0,0.0,0,0
647, TIC 386892968,3689.33,4.83,0,0,0.0,0,0,0.0,0,0
648, TIC 374271151,3476.81,4.8,0,0,0.0,0,0,0.0,0,0
649, TIC 130692036,3513.37,4.53,3,26.229333491074158,0.04629690302666253,0.0833351977366874,0.027777750623499742,14.819157123565674,22.32719659805298,3.415501117706299
650, TIC 147745755,4105.47,4.64,1,53.021453141559505,0.11111416597486823,0.11111416597486823,0.11111416597486823,22.047889232635498,22.047889232635498,22.047889232635498
651, TIC 173097561,3979.72,4.61,0,24.562592515762617,0.0,0,0,0.0,0,0
652, TIC 61099144,3805.1,4.62,21,103.34882894617567,0.056548470076309275,0.14583555034278106,0.02777783675765022,212.02595688047865,1764.286994934082,3.4511923789978027
653, TIC 157839046,3640.68,4.45,11,26.229389786665706,0.45896780535622383,1.5347239002358037,0.041666617243663495,3082.2639692913403,10659.700012207031,5.809926986694336
654, TIC 38143314,3600.09,4.74,1,24.562544261509174,0.35416682474351546,0.35416682474351546,0.35416682474351546,34.80607271194458,34.80607271194458,34.80607271194458
655, TIC 290055501,4175.45,4.66,0,25.000504214835473,0.0,0,0,0.0,0,0
656, TIC 423609056,3715.66,4.63,14,52.82003585314169,0.1627010548895344,0.5972332318597182,0.0277783967680989,647.2279608249664,3704.2694091796875,57.48159885406494
657, TIC 437031242,3871.38,4.39,6,48.89357310624246,0.18867605620751723,0.5139406133794182,0.027780482907019177,60.768832763036094,253.8517713546753,4.971206188201904
658, TIC 396847258,3635.06,4.58,0,48.83403937261096,0.0,0,0,0.0,0,0
659, TIC 152851019,4238.22,4.34,12,100.81117814320487,0.29746173708580653,1.548621135819758,0.027780259683368058,45.83574732144674,222.9229211807251,3.2042503356933594
660, TIC 175938704,3999.74,4.73,0,0,0.0,0,0,0.0,0,0
661, TIC 27650406,3470.72,4.86,1,24.416795251534722,0.12500034784079617,0.12500034784079617,0.12500034784079617,4.900956153869629,4.900956153869629,4.900956153869629
662, TIC 422326934,3551.04,4.66,1,25.000375860434588,0.08333447323275323,0.08333447323275323,0.08333447323275323,213.56799602508545,213.56799602508545,213.56799602508545
663, TIC 333640942,4182.69,4.63,27,170.11387446309004,0.10237055570065355,0.3541851958616462,0.027777474053891638,35.21464047608552,344.95649337768555,3.9070606231689453
664, TIC 158259934,3526.18,4.89,0,0,0.0,0,0,0.0,0,0
665, TIC 9698738,3649.11,4.66,2,129.70344587556997,0.09375113417036118,0.11111310636260896,0.0763891619781134,360.19442677497864,678.5898685455322,41.79898500442505
666, TIC 335040253,3642.54,4.13,1,25.00030651346151,0.10416851085528833,0.10416851085528833,0.10416851085528833,11.655986309051514,11.655986309051514,11.655986309051514
667, TIC 374180046,3687.06,4.68,0,0,0.0,0,0,0.0,0,0
668, TIC 38116208,4091.4,4.66,2,24.562539122024646,0.2291707951621902,0.37500842432177706,0.08333316600260332,3.810197114944458,5.356597900390625,2.263796329498291
669, TIC 291066952,3743.08,4.77,0,0,0.0,0,0,0.0,0,0
670, TIC 175636637,4199.31,4.57,0,0,0.0,0,0,0.0,0,0
671, TIC 9031722,3467.09,4.73,18,79.46632713171493,0.05902895825761334,0.18055567032888575,0.027778424926964362,438.0148662461175,5525.341796875,3.7488341331481934
672, TIC 422335828,3849.61,4.59,1,25.00040643088323,0.12500209711947718,0.12500209711947718,0.12500209711947718,11.806941032409668,11.806941032409668,11.806941032409668
673, TIC 176878982,3686.26,4.63,2,25.076734709478387,0.055556747031005216,0.07639102278062637,0.03472247128138406,8.43002200126648,9.643292427062988,7.216751575469971
674, TIC 47350472,3448.97,4.66,0,24.562161255100364,0.0,0,0,0.0,0,0
675, TIC 86131445,3924.13,4.58,17,209.8694040735313,0.1446123991698802,0.6666684962112868,0.027780510723459884,270.14656698002534,2165.7983779907227,3.7451744079589844
676, TIC 38138470,3563.41,4.72,7,74.7520471131952,0.12797890333376927,0.39583347913367106,0.034721717245702166,150.39826461247034,260.6376647949219,26.851272583007812
677, TIC 200038990,4210.86,4.67,0,0,0.0,0,0,0.0,0,0
678, TIC 422350573,3825.96,4.47,1,25.000411604878764,0.10416844001019854,0.10416844001019854,0.10416844001019854,52.426254749298096,52.426254749298096,52.426254749298096
679, TIC 38115547,4201.98,4.69,0,0,0.0,0,0,0.0,0,0
680, TIC 366528936,3799.37,4.64,1,48.83392388937568,0.2708422137375237,0.2708422137375237,0.2708422137375237,7.254314422607422,7.254314422607422,7.254314422607422
681, TIC 245869959,3683.06,4.81,4,78.02121337052813,0.1979189203120768,0.33334460528567433,0.08333369111642241,-370.73749536505557,11395.439698933087,-9821.471330897979
682, TIC 173108930,3264.71,4.77,1,24.562642464283954,0.2291676391294004,0.2291676391294004,0.2291676391294004,23.597657680511475,23.597657680511475,23.597657680511475
683, TIC 98674054,3503.64,4.59,0,24.99963328825129,0.0,0,0,0.0,0,0
