TICID Teff logg
374238895 3423.862500 4.819000
4520656 3575.457500 4.340500
291108692 4182.265000 4.292900
12822707 4224.811000 4.600800
292264283 3522.162800 4.747900
126240110 4228.955600 4.656200
277839726 3544.930700 4.761500
203219828 4211.399000 4.522600
138660417 3211.062700 4.967300
422218411 4111.733000 4.731200
38142111 4083.232700 4.746900
281777529 3413.637700 4.594700
248385240 3674.529800 4.735700
374200763 3566.586700 4.490100
277914392 4202.244000 4.701700
9070035 3537.586000 4.716600
277811437 3385.472000 4.711500
335010585 3651.595000 4.314400
318184563 3618.220700 4.752200
100008814 3644.579300 4.802500
98668555 4031.147500 4.660500
245826091 3476.502000 4.805400
434234857 3453.807600 4.773800
20419410 4050.640400 4.908600
348668074 4195.702000 4.670800
248349579 3475.897000 4.808400
293945384 3805.881800 4.599400
389009053 4221.203600 4.280100
8995668 4144.682000 4.253800
27626883 3462.437700 4.521400
114959430 4197.162600 4.499400
117272032 3536.384000 4.552100
293893719 3277.352800 4.843300
9632355 4142.803000 4.847800
336956718 4122.964400 4.526900
374296795 3408.963400 4.915100
183650482 4122.462000 4.491900
49417116 3313.842500 4.941800
77647354 3699.330300 4.190100
380941143 3376.818400 4.845500
83427840 3793.847400 4.766600
49544627 3294.014200 4.981200
47350480 3407.794000 4.814000
38087999 4131.052700 4.412500
96770039 3479.898700 4.917600
49785524 3118.054000 4.993400
111058396 3834.407500 4.654300
243031372 3741.134300 4.713300
293890343 4078.268000 4.802200
225888048 4237.949700 4.306600
27629744 3609.661900 4.744100
2528222 4114.324700 4.747600
399733749 3427.836700 4.542300
277893294 3376.158400 4.598600
49417033 4035.274700 4.307100
98719648 3372.576000 4.954900
293837251 3744.773200 4.726200
220238204 3417.447800 4.673300
114985424 4160.243000 4.614000
411691962 3253.682100 4.941700
152719805 3578.617200 4.281000
176942808 3559.857400 4.678400
38161012 3865.204800 4.627000
115082789 3209.133000 4.923400
152803061 3583.181600 4.539700
270419355 3436.771700 4.890300
117279186 4169.326700 4.684000
240623330 4124.415500 4.460000
336956844 3456.512500 4.790000
374312680 4236.474600 4.439700
293890682 3547.109100 4.743400
436728253 3481.226800 4.788900
100003533 3998.598000 4.736800
176944028 4166.151000 4.636300
98629337 3554.940000 4.116800
800313838 3376.130900 4.920700
98676955 3490.956500 4.909700
436728244 3994.460000 4.655200
303761200 3934.077400 4.329300
62903349 4175.754400 4.500800
240849807 3804.152300 4.493300
248391347 4118.530300 4.320100
366623648 3381.218500 4.149200
443965075 3832.469200 4.750000
423612377 3385.905000 4.930600
114958596 3295.432400 4.870100
225886177 4033.684600 4.732800
152868850 3220.997300 4.856100
173163038 3525.927700 4.840800
436591533 3341.060000 4.846800
169148393 3419.360000 4.876600
366443946 3257.882300 4.890100
203233724 3862.201400 4.399200
49622105 3462.242000 4.783600
423612380 4012.836700 4.746100
392467144 4202.549000 4.708200
277833777 3585.999800 4.845900
152853436 3403.349900 4.850400
23374280 3380.092000 4.903600
49419494 4229.851600 4.698800
281724334 3426.690700 4.808800
173101817 3559.746000 4.727900
366658295 4234.196300 4.648100
437030811 4009.018600 4.732000
437030394 4220.870000 4.567900
380675841 4176.355000 4.666800
4602704 4159.254000 4.377500
435911016 4215.942000 4.514500
126278269 3371.868700 4.611100
38132643 3598.244000 4.726100
436677233 3220.115000 4.903800
78305614 3575.449700 4.234800
311085979 3697.513200 4.395100
38114064 4207.327000 4.507500
85071432 3480.928700 4.579900
152851171 4147.324700 4.822900
411749243 3646.120400 4.591100
49783752 3940.276400 4.601900
434097262 3413.225600 4.652900
277888540 3525.101300 4.779000
8991046 4149.955600 4.452100
380941086 4248.012000 4.678900
374296620 4145.922400 4.663800
277840497 3326.302000 4.907600
357493386 4156.542500 4.570800
176867690 3931.776000 4.769600
27682915 4199.476600 4.510300
335103739 3536.989700 4.705800
292204720 3362.262200 4.856500
238605184 3434.097400 4.824900
38115749 3568.705800 4.422900
293944942 3377.150400 4.881500
277833162 4187.508000 4.656400
157843378 4015.864700 4.347300
374296596 4147.097000 4.760100
9710056 3412.391800 4.900300
269533190 4040.370800 4.597800
415335918 4153.032000 4.364600
176878696 4183.085000 4.298200
281655505 4008.858000 4.747500
0 4191.896500 4.458800
98719719 4001.869900 4.761800
374268441 3330.680200 4.897400
277810536 3902.187300 4.805600
429301397 3593.630400 4.789900
444013492 4046.997300 4.639700
8988159 3569.411100 4.412800
437026532 3383.075200 4.901200
220165138 4153.948700 4.567300
130711981 3755.124300 4.791700
98581114 3770.271500 4.474600
27650354 3635.958300 4.522500
293893698 3702.148200 4.713600
248944702 3233.354500 4.999800
0 3394.742000 4.864100
173099005 3952.122300 4.825100
188572078 4196.683600 4.514600
38141775 3528.350000 4.850400
117274891 4098.186500 4.674200
53190692 3243.529000 4.913900
27636623 3468.689500 4.250300
0 4223.837000 4.473700
53207833 4185.866700 4.699600
374273345 3988.751700 4.346000
4554175 3515.751200 4.486100
66779505 3371.505900 4.811900
269594457 3905.009800 4.693600
175403921 3405.596400 4.456300
673935679 4113.216000 4.336200
380198078 3907.145500 4.700200
98670504 3585.681000 4.214500
152772633 3899.424800 4.326000
1248146 4035.762200 4.412900
277875390 4227.173000 4.500800
308182922 3499.222400 4.706000
374350137 3834.213900 4.840200
111058435 3397.585200 4.598400
66733716 4171.577000 4.382100
0 4247.142600 4.719400
58959937 3599.212000 4.773200
335010249 4175.101000 4.679400
293945082 4238.982400 4.706600
59130204 4045.673300 4.811100
238608779 4205.853500 4.520800
240811631 4012.297000 4.743900
468987824 3536.720000 4.927100
248946540 4225.349000 4.698900
49426777 3403.882600 4.738500
49465026 3567.033000 4.255100
392467450 4039.882800 4.394700
404244673 4136.433000 4.658400
311365329 3906.688700 4.926300
114983336 3989.174300 4.901100
429344515 4014.235800 4.729800
49419344 3670.284000 4.342200
49426757 3554.296000 4.295900
49738016 4186.786000 4.473100
387612309 4067.448500 4.554500
114958919 3696.228300 4.850200
269557575 3362.832800 4.911500
66779895 3410.019000 4.862900
423358449 4072.891600 4.649900
49711085 3941.148200 4.495600
335103477 4103.671000 4.745400
344279741 4042.760500 4.670000
49733738 4132.420400 4.446600
59091029 3577.381600 4.497800
311365340 4184.366700 4.349800
81034914 4229.373000 4.684000
66765342 4042.938000 4.747900
47380328 3407.635000 4.591700
277833804 4193.332500 4.378300
49427320 3318.167700 4.609500
173145726 3478.164600 4.723600
366399911 3320.119400 4.515800
130691903 3458.437000 4.668800
444001098 3478.521700 4.504400
49522784 4220.900000 4.218400
297142362 3527.606200 4.767000
349132778 3401.624000 4.672300
291066957 3787.276000 4.368300
66734300 3570.399000 4.601300
437035157 3428.772000 4.835800
83431332 3802.377400 4.858500
106576997 3772.327400 4.774300
423360399 3634.032500 4.246300
374296359 3637.655300 4.396300
49737934 4218.963400 4.677400
411691946 4248.198700 4.703300
173145074 3435.272200 4.787500
366623402 3938.377700 4.725100
9003513 4090.598400 4.749500
374268534 4065.807600 4.372100
437694933 3263.365200 4.666200
248351022 3375.832300 4.608800
115008328 4024.231200 4.288700
344226100 4047.781500 4.824400
117417283 3281.183800 4.918400
293893412 4187.069000 4.755100
0 3465.727800 4.605000
389009709 3777.315400 4.845200
380941281 3774.059000 4.989100
21285521 4123.544000 4.717800
281660167 3209.249300 4.951400
243011102 3659.459700 4.533900
203226530 3182.268300 4.993000
374337360 3982.513400 4.783700
27679379 4173.843000 4.685300
294318626 3332.128700 4.664800
175407332 3736.015600 4.839000
374314398 4249.521500 4.807500
366622647 4132.926300 4.859000
291109886 3291.003000 4.543500
6991970 3383.380000 4.942400
173163856 3880.794000 4.992100
374180024 3197.751200 4.746800
173145833 3843.634300 4.748200
335011132 3627.453000 4.954800
48625947 4142.276000 4.737100
130691943 4131.919000 4.696600
66768878 3241.225800 4.654900
115083083 3363.992200 4.880600
0 4121.570300 4.355000
405679927 3238.963100 4.622900
117296452 3883.419700 4.800800
81986076 4120.776400 4.367100
372445194 3449.578100 4.573600
176937897 4052.437500 4.615100
38159769 3847.252700 4.738600
175407279 4141.679700 4.519400
350517523 4231.092000 4.424800
0 4104.836000 4.632700
0 3388.394800 4.920100
98719005 3962.582800 4.595100
366409815 3979.290000 4.587600
157843511 3879.792700 4.532200
111752187 4139.159000 4.191700
146799058 3656.941200 4.632000
366622367 3214.901000 4.992600
38141143 4241.783000 4.673400
126314070 4248.402000 4.492500
286814924 4201.441400 4.359200
98670230 3523.532200 4.766500
374273428 4072.466800 4.693200
173163500 4118.291000 4.627100
98581435 3572.251500 4.417800
374338486 3353.309000 4.649800
23681817 3641.503400 4.072200
21221811 4148.734400 4.351700
130725769 4140.807000 4.577000
49785579 4004.432400 4.826700
308182961 3900.388200 4.792600
281706003 3486.790500 4.559700
277877420 4233.099000 4.476800
152772651 4183.319300 4.685900
48623887 4010.707000 4.899300
168884509 4244.208000 4.351200
402313598 3324.119000 4.947700
396742947 3877.718800 4.798100
175407478 3563.128400 4.600100
152775436 3480.489000 4.792000
292160455 3421.258500 4.451700
14328415 4216.682600 4.632200
173162924 3456.838900 4.778300
38115428 3511.885500 4.895700
186691567 3375.211700 4.901600
38064629 3630.987300 4.659500
468987963 3697.785200 4.601700
146579962 3329.561300 4.458800
115081897 4081.950400 4.657300
458682467 4219.199700 4.710100
293945582 4202.179700 4.461000
115008224 3552.598900 4.811900
318092920 4184.033000 4.718600
38144157 3284.586400 4.667600
411691990 3782.515600 4.843800
138660473 3929.851000 4.782300
157858001 3488.772500 4.852600
7024655 3521.913300 4.843900
27650484 3946.940200 4.826400
4610924 4188.512700 4.801100
96770124 4169.361000 4.706900
157858077 4028.963900 4.782100
242960744 3266.810300 4.970600
422327982 4231.092000 4.663700
126319938 4041.502200 4.746400
437039954 4003.102500 4.379100
318184578 3363.645000 4.899800
66780146 4212.099000 4.545300
399724714 4206.218800 4.518700
49465013 3947.761500 4.351900
374312422 3932.099600 4.569700
374239511 4009.800000 4.819800
49546727 4081.598600 4.597700
4554192 3799.308000 4.591800
9063541 3314.264600 4.945100
0 3852.259500 4.613900
203289534 3905.968000 4.367300
277798439 3941.020800 4.731400
292260736 4075.902300 4.628700
374179528 3985.094200 4.711200
277812308 3365.810000 4.966100
147689701 3973.223900 4.716800
38138390 4043.857000 4.692400
115072224 3778.468500 4.294400
4602564 4235.358400 4.762400
277875355 4121.624500 4.490500
269571719 4233.466300 4.278500
66782240 4241.953000 4.491200
173163665 3353.961000 4.594900
169447944 3398.023700 4.871000
48481648 4239.992700 4.367900
243015988 3574.857000 4.316200
138665181 3217.588100 4.951400
66715268 4227.050000 4.245200
374268800 3697.430000 4.719700
374312779 3855.678500 4.618900
38088371 4017.759000 4.780700
176940660 3995.343800 4.775800
173165644 3619.514000 4.739700
176877709 4220.671000 4.444400
8961594 4117.671400 4.768600
114958804 4247.527000 4.453400
157843220 3402.277600 4.942200
176867735 4162.769500 4.483200
203226359 3467.297900 4.872100
4619772 4183.884300 4.804300
437701116 3327.781500 4.762800
311365859 3412.704600 4.767200
293945277 3948.925500 4.287300
333609206 4211.452000 4.692700
115079980 3695.053700 4.859800
374296336 3891.988800 4.880700
49677989 3155.074500 4.985600
269593905 4202.530300 4.517700
335871545 3883.223600 4.782800
0 3771.029000 4.579300
350565208 3400.511200 4.628300
0 3387.048300 4.592800
66779501 4054.398000 4.694600
115079437 3624.228300 4.269800
4619764 3314.073500 4.850600
357245371 3320.730000 4.910800
203279372 3514.358000 4.967800
49678071 4214.190400 4.658200
348663826 3542.094500 4.787500
366409722 3240.887700 4.900400
374296691 4128.128400 4.377100
374314997 3863.005000 4.872600
23681985 3926.409400 4.809400
444009839 4013.830300 4.584400
186818099 3598.690400 4.374200
427581725 3316.284700 4.596100
402313599 3905.430000 4.738100
115082891 3351.288600 4.625000
85913904 4142.471000 4.776000
157857992 3309.099600 4.650800
242994518 3928.371300 4.741100
78924557 4132.922000 4.317300
411697781 3445.187500 4.782200
411749241 3851.174800 4.855600
66734580 3982.513400 4.700100
456889488 4231.417000 4.849100
294319056 3472.160600 4.622800
66731421 3371.754000 4.859200
366657558 4002.263200 4.765300
66733762 4246.345000 4.513200
203286359 3444.538800 4.604700
0 4244.021500 4.661900
0 4103.101000 4.598000
292261801 3551.070000 4.476000
115078563 4243.679000 4.837000
374273395 3284.099600 4.984800
86070108 4161.051300 4.947300
130691738 3631.296400 4.877400
61072281 3558.653800 4.413700
130711947 4137.712000 4.346100
173098911 3352.287600 4.932500
9005709 3864.882300 4.827100
240765726 4070.495400 4.719400
8964278 4047.895000 4.671200
66734425 4166.066400 4.716900
225805570 4191.484400 4.652200
374314358 3728.889000 4.847200
399722733 4169.576000 4.748800
374312030 3308.887000 4.855600
117295919 4198.130400 4.774100
411691984 3295.329000 4.931800
443580904 4169.130000 4.709600
152220701 3555.619100 4.427100
61110925 3825.030800 4.857600
126319325 4157.685500 4.729100
269591822 4008.435500 4.957500
0 3801.023000 4.888200
130717855 4157.193000 4.674200
0 3925.010700 4.699000
411692079 3677.881800 4.910700
399694569 3862.207800 4.293000
175403878 3907.473600 4.838600
374314563 3759.321500 4.371100
38139258 4233.996000 4.683100
0 3386.949700 4.417300
344242909 3971.126000 4.635700
157836575 4140.584000 4.776100
0 3532.173800 4.736900
277888616 3620.831500 4.829800
66768754 3894.906200 4.867100
458682497 4215.729000 4.799600
126278154 3978.693600 4.821800
374355931 3654.675300 4.918500
277812706 3876.686500 4.796200
188585655 3344.352300 4.895700
66717364 3989.656000 4.781300
0 4232.946000 4.761000
374338257 3601.870400 4.630600
61072178 4025.811000 4.760900
411749101 3585.856000 4.882000
66715165 3421.622800 4.834700
374171371 3562.514400 4.614400
114983131 4019.241500 4.877200
175403816 3616.336200 4.342300
114985426 4136.113300 4.445200
152775336 3648.006300 4.896200
27679083 3946.021500 4.812000
117279479 4228.445000 4.747200
98593269 3934.161600 4.753000
48559089 4084.494900 4.810600
114982572 3576.637200 4.485800
357531846 3384.163800 4.623000
98594332 3390.393300 4.624200
49689699 3976.047400 4.755800
248351251 3378.411100 4.903000
147745191 4227.453600 4.799400
82052212 4201.895500 4.395800
173102441 3750.118200 4.635100
114958922 4200.076000 4.376700
38139282 3323.827000 4.651200
411691594 3330.775400 4.909500
48539009 4024.045700 4.759400
9697866 4249.931600 4.794200
186812751 4089.603800 4.663700
344299504 3403.910400 4.184700
277915175 3627.903000 4.939200
374296897 4214.868000 4.639000
48559679 3995.543500 4.784200
458677938 4041.125000 4.733000
130726481 4192.626000 4.932700
386908910 4236.340000 4.730100
374337436 3643.791300 4.704700
380673986 3957.654300 4.924700
292205578 3662.249000 4.627600
281731030 4166.743000 4.619600
277769101 3903.104200 4.851100
0 4238.996600 4.679700
374338266 3171.034200 4.940200
61071557 3898.654300 4.901500
332109342 4034.384300 4.320600
345033408 3939.329000 4.569700
66715046 3552.624300 4.287400
38132469 3757.262500 4.790100
146800972 3419.778800 4.214800
176910216 3168.335200 4.967500
411749245 4242.030000 4.690400
130712206 4170.192000 4.675600
458655218 4249.201700 4.684800
115079405 4217.176000 4.327000
411697857 4003.159700 4.482400
61099255 4164.765000 4.391400
114958712 3219.160600 4.892700
225890219 4041.810500 4.328900
203289511 3982.417200 4.788900
78295854 4239.867000 4.856500
98724168 3821.995600 4.629900
12773357 3944.323500 4.773000
374349998 3227.996600 4.980100
345034864 4152.861300 4.851300
130691578 3700.185300 4.707900
66717337 3673.119900 4.620900
146580447 3580.330600 4.443200
0 3956.616000 4.816300
130715222 3242.966600 4.888900
0 3870.358200 4.314600
444038028 3689.453100 4.903700
0 3594.147200 4.280000
49544603 3692.211000 4.396800
114982986 3961.973900 4.978100
203219773 3556.497600 4.947300
157843552 4248.609400 4.394100
277839957 3361.911600 4.929900
436572974 3330.212200 4.979400
366576480 3421.694300 4.262400
399724992 3330.003700 4.961000
0 4070.453000 4.514500
380886648 3322.207000 4.925500
176868835 3993.835000 4.525900
9003059 4191.942400 4.713900
292160421 3307.612000 4.974700
130726703 3738.607000 4.867000
173098886 4211.043000 4.488000
14328420 3249.806600 4.939500
66765253 4052.464000 4.659300
443616602 3950.766400 4.898100
117354654 4115.678000 4.746800
114982340 3504.203100 4.815100
269594007 3443.553700 4.600100
0 3801.814000 4.608900
66779915 3527.850300 4.746500
38160122 3689.230500 4.867800
277810844 3332.831300 4.941600
23374161 4242.069300 4.720900
388994806 3819.176500 4.802900
374366874 4229.178000 4.496200
374296423 3612.532200 4.252700
114958580 4042.915800 4.667500
117508913 3490.312500 4.815900
366631717 3981.809600 4.666100
114985457 4022.221200 4.724400
126237368 3350.863500 4.610000
117358082 4112.015000 4.693000
458681907 3315.722200 4.990400
333609125 3471.244000 4.548000
411749103 3276.467800 4.939400
146802020 4232.423000 4.740600
374350266 4035.806400 4.774300
66765159 3772.876200 4.299800
293893420 3697.549600 4.858900
130717779 3481.406500 4.894100
248391439 4093.181600 4.654900
9633574 4224.066400 4.399000
130726305 3242.222400 4.889500
396734208 3912.915300 4.867100
435310552 3724.449500 4.646900
21339593 4106.842000 4.758700
374312054 4176.586400 4.711300
281726263 3661.867200 4.735900
152805748 3866.130100 4.852800
374270447 4075.539800 4.676700
138665515 3470.257000 4.275500
38114175 4166.816400 4.761800
248353597 4180.534000 4.878800
240851112 4136.140000 4.755800
434101634 3846.304400 4.469800
117279504 3388.653300 4.939200
292260955 3534.792500 4.776700
9709317 3372.270500 4.939000
269506712 3244.189700 4.903000
126236947 4239.997600 4.571700
225800031 3304.283400 4.928600
66768033 4201.218000 4.712200
281777668 4111.859400 4.759700
66731663 3325.785400 4.855800
402319992 4141.830000 4.367000
61072310 3328.989300 4.875800
66717219 3434.046600 4.130000
434260666 3523.698500 4.874700
48664112 3882.255900 4.781700
157844099 3613.958500 4.367700
138709133 4124.984000 4.535100
8963952 3238.829800 4.654900
281706095 3627.237800 4.727800
66780210 4218.219700 4.809800
437039636 4146.027300 4.751200
427581713 4069.550300 4.722200
98670540 3923.235600 4.773600
197221080 3373.103500 4.712300
12822177 4227.697300 4.501200
411749087 4212.346700 4.501300
245829147 3626.748000 4.362800
0 4090.409700 4.777600
130712307 3335.868000 4.931400
277914255 3831.926500 4.839000
0 3379.628200 4.891800
175401311 4247.559600 4.529500
366399403 4194.490700 4.703900
145753352 3584.535400 4.684600
49687367 4233.989300 4.587900
117296457 4225.416500 4.480700
21273623 3606.354000 4.601400
157844235 4145.073700 4.372500
130718151 4033.941400 4.894200
396742522 3875.890600 4.753500
437039649 3277.109900 4.856300
130712350 4155.750500 4.681400
374337801 4063.440200 4.727500
374268967 4219.649000 4.555300
114985468 3552.899200 4.283100
333609204 3613.877200 4.380900
8937828 3663.608400 4.440400
366631905 4237.514600 4.730500
38160085 3372.172400 4.544400
332109197 4236.700000 4.826400
374178221 4156.202600 4.720800
903020082 3685.916500 4.687500
157843376 4002.540000 4.711700
117249473 3980.887200 4.702600
66779534 3572.706500 4.532200
281782033 3734.574000 4.805300
152868767 4169.995000 4.838100
188585524 4121.480000 4.649100
0 4244.040000 4.701500
242886537 3415.975300 4.926000
335657957 4175.477000 4.687000
115071794 3944.687500 4.599400
49677680 3211.302500 4.959700
380886790 4134.306000 4.604100
350546077 3943.797400 4.802400
173096924 3972.323000 4.777400
173163571 3899.716000 4.893700
203289607 3878.785400 4.761700
66768319 3407.158000 4.606600
0 3730.842500 4.716600
114985310 3322.531500 4.660500
130725764 4233.973000 4.841700
374171425 3829.359000 4.863000
414967263 4183.627000 4.750500
130726385 3453.701400 4.588800
292160471 3383.703100 4.959500
292265368 3816.757800 4.842100
130725497 3921.005000 4.736700
374314587 3967.870400 4.779000
98724219 3370.945000 4.050100
9725937 3745.254400 4.814200
114958873 3574.462400 4.211600
117254412 4077.289800 4.673600
0 4238.659000 4.816400
130691610 3884.967800 4.891100
335038069 3911.989500 4.602400
374349659 3771.840800 4.736300
114985256 4022.236800 4.764900
248355924 3311.674600 4.974800
374314876 3398.607700 4.487400
344816548 3814.240000 4.890200
130714133 3779.298300 4.259600
152773053 3210.368200 4.952000
126234440 3612.798000 4.503900
436659955 4207.489000 4.647300
292205576 3813.854700 4.815800
114958790 4005.995800 4.708500
186284716 3484.940200 4.881600
0 4133.142000 4.829400
240628908 3553.697000 4.533700
423610592 3973.385300 4.424000
374272904 4077.930200 4.386100
14342508 3850.768800 4.821500
114958662 4164.655300 4.344100
126369397 3306.813200 4.510200
386908784 3556.433300 4.486800
152772640 3578.389200 4.673900
357493134 3794.786900 4.812600
186900278 3288.774200 4.656300
284993548 4211.232400 4.862500
126236825 3647.690000 4.621900
277767545 3935.146700 4.818300
436654779 3318.342800 4.462000
374200861 3975.562700 4.844800
374270662 4104.383000 4.683000
66780122 3311.456500 4.620200
49504270 3243.750000 4.979700
0 3474.057900 4.682300
0 3867.565200 4.674000
23073170 3142.514200 4.985200
0 3363.660000 4.103000
0 4017.284700 4.714800
14345112 3356.300000 4.370100
277713488 4184.729500 4.685300
435310674 3604.624000 4.351600
374315035 4022.634300 4.703500
138660409 4197.817000 4.519300
294301592 4014.599600 4.758500
114982317 3513.069300 4.627300
345074484 4147.053700 4.798500
335010873 3275.496600 4.832200
157838446 3471.013400 4.600800
5725832 3234.407200 4.152800
281731098 3026.444600 4.985000
130717007 4157.558000 4.736000
186900847 3451.555700 4.745300
175401379 4004.612800 4.811900
0 4134.061000 4.346200
404434406 3390.231200 4.958700
126317121 3583.075400 4.507500
434234882 4031.019300 4.736900
21339549 3476.586000 4.913200
380909750 3373.885300 4.651800
9004241 4162.013000 4.491000
357443542 3735.039300 4.608000
0 3223.808300 4.666100
277886513 3725.093500 4.946600
286813339 4175.052700 4.701100
262809266 4089.285000 4.749900
277895305 3670.209200 4.933500
248393277 4143.984000 4.998900
277840397 3182.822300 4.717500
115078903 4213.746000 4.512400
115080009 3948.572000 4.592000
404434907 3458.340000 4.633700
374272721 3217.782500 4.965200
130717905 3093.411900 4.912000
